"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-88_Kantar","613","ISCO-88_Ganzeboom","6130","1",
"ISCO-88_Kantar","614","ISCO-88_Ganzeboom","6140","1",
"ISCO-88_Kantar","615","ISCO-88_Ganzeboom","6150","1",
"ISCO-88_Kantar","711","ISCO-88_Ganzeboom","7110","1",
"ISCO-88_Kantar","712","ISCO-88_Ganzeboom","7120","1",
"ISCO-88_Kantar","713","ISCO-88_Ganzeboom","7130","1",
"ISCO-88_Kantar","714","ISCO-88_Ganzeboom","7140","1",
"ISCO-88_Kantar","721","ISCO-88_Ganzeboom","7210","1",
"ISCO-88_Kantar","722","ISCO-88_Ganzeboom","7220","1",
"ISCO-88_Kantar","723","ISCO-88_Ganzeboom","7230","1",
"ISCO-88_Kantar","724","ISCO-88_Ganzeboom","7240","1",
"ISCO-88_Kantar","731","ISCO-88_Ganzeboom","7310","1",
"ISCO-88_Kantar","732","ISCO-88_Ganzeboom","7320","1",
"ISCO-88_Kantar","733","ISCO-88_Ganzeboom","7330","1",
"ISCO-88_Kantar","734","ISCO-88_Ganzeboom","7340","1",
"ISCO-88_Kantar","741","ISCO-88_Ganzeboom","7410","1",
"ISCO-88_Kantar","742","ISCO-88_Ganzeboom","7420","1",
"ISCO-88_Kantar","743","ISCO-88_Ganzeboom","7430","1",
"ISCO-88_Kantar","744","ISCO-88_Ganzeboom","7440","1",
"ISCO-88_Kantar","811","ISCO-88_Ganzeboom","8110","1",
"ISCO-88_Kantar","812","ISCO-88_Ganzeboom","8120","1",
"ISCO-88_Kantar","813","ISCO-88_Ganzeboom","8130","1",
"ISCO-88_Kantar","814","ISCO-88_Ganzeboom","8140","1",
"ISCO-88_Kantar","815","ISCO-88_Ganzeboom","8150","1",
"ISCO-88_Kantar","816","ISCO-88_Ganzeboom","8160","1",
"ISCO-88_Kantar","817","ISCO-88_Ganzeboom","8170","1",
"ISCO-88_Kantar","821","ISCO-88_Ganzeboom","8210","1",
"ISCO-88_Kantar","822","ISCO-88_Ganzeboom","8220","1",
