"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-08_Ganzeboom","2112","ISEI","84.61",1,
"ISCO-08_Ganzeboom","2113","ISEI","83.5",1,
"ISCO-08_Ganzeboom","2114","ISEI","86.81",1,
"ISCO-08_Ganzeboom","2120","ISEI","81.78",1,
"ISCO-08_Ganzeboom","2130","ISEI","80.46",1,
"ISCO-08_Ganzeboom","2131","ISEI","80.46",1,
"ISCO-08_Ganzeboom","2132","ISEI","78.17",1,
"ISCO-08_Ganzeboom","2133","ISEI","80.46",1,
"ISCO-08_Ganzeboom","2140","ISEI","79.05",1,
"ISCO-08_Ganzeboom","2141","ISEI","79.05",1,
"ISCO-08_Ganzeboom","2142","ISEI","81.4",1,
"ISCO-08_Ganzeboom","2143","ISEI","79.05",1,
"ISCO-08_Ganzeboom","2144","ISEI","77.1",1,
"ISCO-08_Ganzeboom","2145","ISEI","82.31",1,
"ISCO-08_Ganzeboom","2146","ISEI","79.31",1,
"ISCO-08_Ganzeboom","2149","ISEI","78.69",1,
"ISCO-08_Ganzeboom","2150","ISEI","80.75",1,
"ISCO-08_Ganzeboom","2151","ISEI","80.78",1,
"ISCO-08_Ganzeboom","2152","ISEI","80.75",1,
"ISCO-08_Ganzeboom","2153","ISEI","80.75",1,
"ISCO-08_Ganzeboom","2160","ISEI","79.74",1,
"ISCO-08_Ganzeboom","2161","ISEI","79.74",1,
"ISCO-08_Ganzeboom","2162","ISEI","79.74",1,
"ISCO-08_Ganzeboom","2163","ISEI","79.74",1,
"ISCO-08_Ganzeboom","2164","ISEI","79.74",1,
"ISCO-08_Ganzeboom","2165","ISEI","72.96",1,
"ISCO-08_Ganzeboom","2166","ISEI","79.74",1,
"ISCO-08_Ganzeboom","2200","ISEI","76.98",1,
"ISCO-08_Ganzeboom","2210","ISEI","88.7",1,
"ISCO-08_Ganzeboom","2211","ISEI","88.7",1,
"ISCO-08_Ganzeboom","2212","ISEI","81.92",1,
"ISCO-08_Ganzeboom","2220","ISEI","68.7",1,
"ISCO-08_Ganzeboom","2221","ISEI","68.7",1,
"ISCO-08_Ganzeboom","2222","ISEI","68.7",1,
"ISCO-08_Ganzeboom","2230","ISEI","76.98",1,
"ISCO-08_Ganzeboom","2240","ISEI","76.98",1,
"ISCO-08_Ganzeboom","2250","ISEI","84.14",1,
"ISCO-08_Ganzeboom","2260","ISEI","75.43",1,
"ISCO-08_Ganzeboom","2261","ISEI","88.31",1,
"ISCO-08_Ganzeboom","2262","ISEI","81.13",1,
"ISCO-08_Ganzeboom","2263","ISEI","75.43",1,
"ISCO-08_Ganzeboom","2264","ISEI","67.94",1,
"ISCO-08_Ganzeboom","2265","ISEI","65.23",1,
"ISCO-08_Ganzeboom","2266","ISEI","75.43",1,
"ISCO-08_Ganzeboom","2267","ISEI","75.43",1,
"ISCO-08_Ganzeboom","2269","ISEI","75.43",1,
"ISCO-08_Ganzeboom","2300","ISEI","75.54",1,
"ISCO-08_Ganzeboom","2310","ISEI","85.41",1,
"ISCO-08_Ganzeboom","2320","ISEI","72.3",1,
"ISCO-08_Ganzeboom","2330","ISEI","82.41",1,
"ISCO-08_Ganzeboom","2340","ISEI","71.45",1,
"ISCO-08_Ganzeboom","2341","ISEI","76.49",1,
"ISCO-08_Ganzeboom","2342","ISEI","58.77",1,
"ISCO-08_Ganzeboom","2350","ISEI","68.88",1,
"ISCO-08_Ganzeboom","2351","ISEI","77.88",1,
"ISCO-08_Ganzeboom","2352","ISEI","70.89",1,
"ISCO-08_Ganzeboom","2353","ISEI","68.88",1,
"ISCO-08_Ganzeboom","2354","ISEI","68.88",1,
"ISCO-08_Ganzeboom","2355","ISEI","68.88",1,
"ISCO-08_Ganzeboom","2356","ISEI","68.88",1,
"ISCO-08_Ganzeboom","2359","ISEI","66.42",1,
"ISCO-08_Ganzeboom","2400","ISEI","73.91",1,
"ISCO-08_Ganzeboom","2410","ISEI","75.5",1,
"ISCO-08_Ganzeboom","2411","ISEI","76.65",1,
"ISCO-08_Ganzeboom","2412","ISEI","75.5",1,
"ISCO-08_Ganzeboom","2413","ISEI","75.5",1,
"ISCO-08_Ganzeboom","2420","ISEI","70.09",1,
"ISCO-08_Ganzeboom","2421","ISEI","70.09",1,
"ISCO-08_Ganzeboom","2422","ISEI","72.94",1,
"ISCO-08_Ganzeboom","2423","ISEI","68.55",1,
"ISCO-08_Ganzeboom","2424","ISEI","70.09",1,
"ISCO-08_Ganzeboom","2430","ISEI","73.91",1,
"ISCO-08_Ganzeboom","2431","ISEI","73.91",1,
"ISCO-08_Ganzeboom","2432","ISEI","73.91",1,
"ISCO-08_Ganzeboom","2433","ISEI","73.91",1,
"ISCO-08_Ganzeboom","2434","ISEI","73.91",1,
"ISCO-08_Ganzeboom","2500","ISEI","75.13",1,
"ISCO-08_Ganzeboom","2510","ISEI","74.66",1,
"ISCO-08_Ganzeboom","2511","ISEI","74.66",1,
"ISCO-08_Ganzeboom","2512","ISEI","74.66",1,
"ISCO-08_Ganzeboom","2513","ISEI","74.66",1,
"ISCO-08_Ganzeboom","2514","ISEI","74.66",1,
"ISCO-08_Ganzeboom","2519","ISEI","74.7",1,
"ISCO-08_Ganzeboom","2520","ISEI","75.13",1,
"ISCO-08_Ganzeboom","2521","ISEI","75.13",1,
"ISCO-08_Ganzeboom","2522","ISEI","75.13",1,
"ISCO-08_Ganzeboom","2523","ISEI","75.13",1,
"ISCO-08_Ganzeboom","2529","ISEI","75.13",1,
"ISCO-08_Ganzeboom","2600","ISEI","75.67",1,
"ISCO-08_Ganzeboom","2610","ISEI","85.13",1,
"ISCO-08_Ganzeboom","2611","ISEI","86.72",1,
"ISCO-08_Ganzeboom","2612","ISEI","88.96",1,
"ISCO-08_Ganzeboom","2619","ISEI","81.05",1,
"ISCO-08_Ganzeboom","2620","ISEI","71.55",1,
"ISCO-08_Ganzeboom","2621","ISEI","77.19",1,
"ISCO-08_Ganzeboom","2622","ISEI","70.4",1,
"ISCO-08_Ganzeboom","2630","ISEI","77.24",1,
"ISCO-08_Ganzeboom","2631","ISEI","80.92",1,
"ISCO-08_Ganzeboom","2632","ISEI","83.09",1,
"ISCO-08_Ganzeboom","2633","ISEI","83.81",1,
"ISCO-08_Ganzeboom","2634","ISEI","85.85",1,
"ISCO-08_Ganzeboom","2635","ISEI","70.5",1,
"ISCO-08_Ganzeboom","2636","ISEI","71.55",1,
"ISCO-08_Ganzeboom","2640","ISEI","72.83",1,
"ISCO-08_Ganzeboom","2641","ISEI","72.83",1,
"ISCO-08_Ganzeboom","2642","ISEI","72.83",1,
"ISCO-08_Ganzeboom","2643","ISEI","80.92",1,
"ISCO-08_Ganzeboom","2650","ISEI","63.31",1,
"ISCO-08_Ganzeboom","2651","ISEI","61.82",1,
"ISCO-08_Ganzeboom","2652","ISEI","64.44",1,
"ISCO-08_Ganzeboom","2653","ISEI","61.82",1,
"ISCO-08_Ganzeboom","2654","ISEI","63.31",1,
"ISCO-08_Ganzeboom","2655","ISEI","70.1",1,
"ISCO-08_Ganzeboom","2656","ISEI","54",1,
"ISCO-08_Ganzeboom","2659","ISEI","37.59",1,
"ISCO-08_Ganzeboom","3000","ISEI","56.03",1,
"ISCO-08_Ganzeboom","3100","ISEI","52.4",1,
"ISCO-08_Ganzeboom","3110","ISEI","53.6",1,
"ISCO-08_Ganzeboom","3111","ISEI","55.03",1,
"ISCO-08_Ganzeboom","3112","ISEI","59.35",1,
"ISCO-08_Ganzeboom","3113","ISEI","51.92",1,
"ISCO-08_Ganzeboom","3114","ISEI","56.38",1,
"ISCO-08_Ganzeboom","3115","ISEI","53.77",1,
"ISCO-08_Ganzeboom","3116","ISEI","59.45",1,
"ISCO-08_Ganzeboom","3117","ISEI","62.79",1,
"ISCO-08_Ganzeboom","3118","ISEI","50.73",1,
"ISCO-08_Ganzeboom","3119","ISEI","51.35",1,
"ISCO-08_Ganzeboom","3120","ISEI","38.18",1,
"ISCO-08_Ganzeboom","3121","ISEI","37.83",1,
"ISCO-08_Ganzeboom","3122","ISEI","40.54",1,
"ISCO-08_Ganzeboom","3123","ISEI","37.83",1,
"ISCO-08_Ganzeboom","3130","ISEI","33.66",1,
"ISCO-08_Ganzeboom","3131","ISEI","46.73",1,
"ISCO-08_Ganzeboom","3132","ISEI","37.22",1,
"ISCO-08_Ganzeboom","3133","ISEI","33.66",1,
"ISCO-08_Ganzeboom","3134","ISEI","33.66",1,
"ISCO-08_Ganzeboom","3135","ISEI","33.66",1,
"ISCO-08_Ganzeboom","3139","ISEI","31.46",1,
"ISCO-08_Ganzeboom","3140","ISEI","54.86",1,
"ISCO-08_Ganzeboom","3141","ISEI","54.86",1,
"ISCO-08_Ganzeboom","3142","ISEI","58.05",1,
"ISCO-08_Ganzeboom","3143","ISEI","54.86",1,
"ISCO-08_Ganzeboom","3150","ISEI","63.29",1,
"ISCO-08_Ganzeboom","3151","ISEI","56.41",1,
"ISCO-08_Ganzeboom","3152","ISEI","52.7",1,
"ISCO-08_Ganzeboom","3153","ISEI","73.71",1,
"ISCO-08_Ganzeboom","3154","ISEI","69.24",1,
"ISCO-08_Ganzeboom","3155","ISEI","67.04",1,
"ISCO-08_Ganzeboom","3200","ISEI","55.4",1,
"ISCO-08_Ganzeboom","3210","ISEI","54.92",1,
"ISCO-08_Ganzeboom","3211","ISEI","57.04",1,
"ISCO-08_Ganzeboom","3212","ISEI","57.37",1,
"ISCO-08_Ganzeboom","3213","ISEI","48.66",1,
"ISCO-08_Ganzeboom","3214","ISEI","54.92",1,
"ISCO-08_Ganzeboom","3220","ISEI","56.98",1,
"ISCO-08_Ganzeboom","3221","ISEI","56",1,
"ISCO-08_Ganzeboom","3222","ISEI","51.93",1,
"ISCO-08_Ganzeboom","3230","ISEI","51.57",1,
"ISCO-08_Ganzeboom","3240","ISEI","24.79",1,
"ISCO-08_Ganzeboom","3250","ISEI","53.15",1,
"ISCO-08_Ganzeboom","3251","ISEI","47.83",1,
"ISCO-08_Ganzeboom","3252","ISEI","53.15",1,
"ISCO-08_Ganzeboom","3253","ISEI","53.15",1,
"ISCO-08_Ganzeboom","3254","ISEI","59.85",1,
"ISCO-08_Ganzeboom","3255","ISEI","53.15",1,
"ISCO-08_Ganzeboom","3256","ISEI","44.92",1,
"ISCO-08_Ganzeboom","3257","ISEI","57.25",1,
"ISCO-08_Ganzeboom","3258","ISEI","53.15",1,
"ISCO-08_Ganzeboom","3259","ISEI","61.91",1,
"ISCO-08_Ganzeboom","3300","ISEI","57.64",1,
"ISCO-08_Ganzeboom","3310","ISEI","57.13",1,
"ISCO-08_Ganzeboom","3311","ISEI","72.27",1,
"ISCO-08_Ganzeboom","3312","ISEI","59.76",1,
"ISCO-08_Ganzeboom","3313","ISEI","55.25",1,
"ISCO-08_Ganzeboom","3314","ISEI","69.76",1,
"ISCO-08_Ganzeboom","3315","ISEI","57.68",1,
"ISCO-08_Ganzeboom","3320","ISEI","57.97",1,
"ISCO-08_Ganzeboom","3321","ISEI","60.29",1,
"ISCO-08_Ganzeboom","3322","ISEI","57.03",1,
"ISCO-08_Ganzeboom","3323","ISEI","56.35",1,
"ISCO-08_Ganzeboom","3324","ISEI","61.18",1,
"ISCO-08_Ganzeboom","3330","ISEI","56.64",1,
"ISCO-08_Ganzeboom","3331","ISEI","54.62",1,
"ISCO-08_Ganzeboom","3332","ISEI","56.64",1,
"ISCO-08_Ganzeboom","3333","ISEI","60.44",1,
"ISCO-08_Ganzeboom","3334","ISEI","62.39",1,
"ISCO-08_Ganzeboom","3339","ISEI","59.89",1,
"ISCO-08_Ganzeboom","3340","ISEI","57.99",1,
"ISCO-08_Ganzeboom","3341","ISEI","62.13",1,
"ISCO-08_Ganzeboom","3342","ISEI","57.99",1,
"ISCO-08_Ganzeboom","3343","ISEI","54.55",1,
"ISCO-08_Ganzeboom","3344","ISEI","57.99",1,
"ISCO-08_Ganzeboom","3350","ISEI","61.6",1,
"ISCO-08_Ganzeboom","3351","ISEI","65.64",1,
"ISCO-08_Ganzeboom","3352","ISEI","67.11",1,
"ISCO-08_Ganzeboom","3353","ISEI","54.27",1,
"ISCO-08_Ganzeboom","3354","ISEI","59.18",1,
"ISCO-08_Ganzeboom","3355","ISEI","63.03",1,
"ISCO-08_Ganzeboom","3359","ISEI","64.4",1,
"ISCO-08_Ganzeboom","3400","ISEI","52.57",1,
"ISCO-08_Ganzeboom","3410","ISEI","54.35",1,
"ISCO-08_Ganzeboom","3411","ISEI","57",1,
"ISCO-08_Ganzeboom","3412","ISEI","52.72",1,
"ISCO-08_Ganzeboom","3413","ISEI","54.54",1,
"ISCO-08_Ganzeboom","3420","ISEI","50.9",1,
"ISCO-08_Ganzeboom","3421","ISEI","50.9",1,
"ISCO-08_Ganzeboom","3422","ISEI","50.9",1,
"ISCO-08_Ganzeboom","3423","ISEI","50.9",1,
"ISCO-08_Ganzeboom","3430","ISEI","50.15",1,
"ISCO-08_Ganzeboom","3431","ISEI","50.15",1,
"ISCO-08_Ganzeboom","3432","ISEI","57.64",1,
"ISCO-08_Ganzeboom","3433","ISEI","50.15",1,
"ISCO-08_Ganzeboom","3434","ISEI","50.15",1,
"ISCO-08_Ganzeboom","3435","ISEI","50.15",1,
"ISCO-08_Ganzeboom","3500","ISEI","60.93",1,
"ISCO-08_Ganzeboom","3510","ISEI","62.45",1,
"ISCO-08_Ganzeboom","3511","ISEI","61.07",1,
"ISCO-08_Ganzeboom","3512","ISEI","62.45",1,
"ISCO-08_Ganzeboom","3513","ISEI","62.45",1,
"ISCO-08_Ganzeboom","3514","ISEI","62.45",1,
"ISCO-08_Ganzeboom","3520","ISEI","56.5",1,
"ISCO-08_Ganzeboom","3521","ISEI","56.57",1,
"ISCO-08_Ganzeboom","3522","ISEI","56.5",1,
"ISCO-08_Ganzeboom","4000","ISEI","43.51",1,
"ISCO-08_Ganzeboom","4100","ISEI","43.33",1,
"ISCO-08_Ganzeboom","4110","ISEI","43.33",1,
"ISCO-08_Ganzeboom","4120","ISEI","44.94",1,
"ISCO-08_Ganzeboom","4130","ISEI","44.87",1,
"ISCO-08_Ganzeboom","4131","ISEI","48.27",1,
"ISCO-08_Ganzeboom","4132","ISEI","40.56",1,
"ISCO-08_Ganzeboom","4200","ISEI","41.22",1,
"ISCO-08_Ganzeboom","4210","ISEI","43.06",1,
"ISCO-08_Ganzeboom","4211","ISEI","48.1",1,
"ISCO-08_Ganzeboom","4212","ISEI","48.82",1,
"ISCO-08_Ganzeboom","4213","ISEI","50.05",1,
"ISCO-08_Ganzeboom","4214","ISEI","50.05",1,
"ISCO-08_Ganzeboom","4220","ISEI","39.02",1,
"ISCO-08_Ganzeboom","4221","ISEI","49.3",1,
"ISCO-08_Ganzeboom","4222","ISEI","39.02",1,
"ISCO-08_Ganzeboom","4223","ISEI","38.58",1,
"ISCO-08_Ganzeboom","4224","ISEI","39.02",1,
"ISCO-08_Ganzeboom","4225","ISEI","39.02",1,
"ISCO-08_Ganzeboom","4226","ISEI","39.02",1,
"ISCO-08_Ganzeboom","4227","ISEI","39.02",1,
"ISCO-08_Ganzeboom","4229","ISEI","39.02",1,
"ISCO-08_Ganzeboom","4300","ISEI","44.08",1,
"ISCO-08_Ganzeboom","4310","ISEI","50.57",1,
"ISCO-08_Ganzeboom","4311","ISEI","50.37",1,
"ISCO-08_Ganzeboom","4312","ISEI","57.38",1,
"ISCO-08_Ganzeboom","4313","ISEI","50.57",1,
"ISCO-08_Ganzeboom","4320","ISEI","36.1",1,
"ISCO-08_Ganzeboom","4321","ISEI","32.5",1,
"ISCO-08_Ganzeboom","4322","ISEI","41.63",1,
"ISCO-08_Ganzeboom","4323","ISEI","41.27",1,
"ISCO-08_Ganzeboom","4400","ISEI","42.3",1,
"ISCO-08_Ganzeboom","4410","ISEI","42.3",1,
"ISCO-08_Ganzeboom","4411","ISEI","42.3",1,
"ISCO-08_Ganzeboom","4412","ISEI","27.52",1,
"ISCO-08_Ganzeboom","4413","ISEI","51.77",1,
"ISCO-08_Ganzeboom","4414","ISEI","54.67",1,
"ISCO-08_Ganzeboom","4415","ISEI","42.3",1,
"ISCO-08_Ganzeboom","4416","ISEI","42.3",1,
"ISCO-08_Ganzeboom","4419","ISEI","44.72",1,
"ISCO-08_Ganzeboom","5000","ISEI","29.32",1,
"ISCO-08_Ganzeboom","5100","ISEI","27.57",1,
"ISCO-08_Ganzeboom","5110","ISEI","45.46",1,
"ISCO-08_Ganzeboom","5111","ISEI","46.76",1,
"ISCO-08_Ganzeboom","5112","ISEI","38.44",1,
"ISCO-08_Ganzeboom","5113","ISEI","47.42",1,
"ISCO-08_Ganzeboom","5120","ISEI","24.53",1,
"ISCO-08_Ganzeboom","5130","ISEI","25.04",1,
"ISCO-08_Ganzeboom","5131","ISEI","25.04",1,
"ISCO-08_Ganzeboom","5132","ISEI","25.04",1,
"ISCO-08_Ganzeboom","5140","ISEI","31.08",1,
"ISCO-08_Ganzeboom","5141","ISEI","31.08",1,
"ISCO-08_Ganzeboom","5142","ISEI","31.08",1,
"ISCO-08_Ganzeboom","5150","ISEI","25.46",1,
"ISCO-08_Ganzeboom","5151","ISEI","25.2",1,
"ISCO-08_Ganzeboom","5152","ISEI","32.2",1,
"ISCO-08_Ganzeboom","5153","ISEI","21.82",1,
"ISCO-08_Ganzeboom","5160","ISEI","30.59",1,
"ISCO-08_Ganzeboom","5161","ISEI","32.75",1,
"ISCO-08_Ganzeboom","5162","ISEI","24.07",1,
"ISCO-08_Ganzeboom","5163","ISEI","34.25",1,
"ISCO-08_Ganzeboom","5164","ISEI","30.59",1,
"ISCO-08_Ganzeboom","5165","ISEI","30.59",1,
"ISCO-08_Ganzeboom","5169","ISEI","32.75",1,
"ISCO-08_Ganzeboom","5200","ISEI","29.73",1,
"ISCO-08_Ganzeboom","5210","ISEI","26.64",1,
"ISCO-08_Ganzeboom","5211","ISEI","28.84",1,
"ISCO-08_Ganzeboom","5212","ISEI","23.53",1,
"ISCO-08_Ganzeboom","5220","ISEI","29.47",1,
"ISCO-08_Ganzeboom","5221","ISEI","35.34",1,
"ISCO-08_Ganzeboom","5222","ISEI","44.14",1,
"ISCO-08_Ganzeboom","5223","ISEI","28.48",1,
"ISCO-08_Ganzeboom","5230","ISEI","30.9",1,
"ISCO-08_Ganzeboom","5240","ISEI","39.04",1,
"ISCO-08_Ganzeboom","5241","ISEI","39.73",1,
"ISCO-08_Ganzeboom","5242","ISEI","39.04",1,
"ISCO-08_Ganzeboom","5243","ISEI","39.04",1,
"ISCO-08_Ganzeboom","5244","ISEI","38.88",1,
"ISCO-08_Ganzeboom","5245","ISEI","39.04",1,
"ISCO-08_Ganzeboom","5246","ISEI","39.04",1,
"ISCO-08_Ganzeboom","5249","ISEI","39.04",1,
"ISCO-08_Ganzeboom","5300","ISEI","25.09",1,
"ISCO-08_Ganzeboom","5310","ISEI","24.98",1,
"ISCO-08_Ganzeboom","5311","ISEI","24.98",1,
"ISCO-08_Ganzeboom","5312","ISEI","24.98",1,
"ISCO-08_Ganzeboom","5320","ISEI","26.64",1,
"ISCO-08_Ganzeboom","5321","ISEI","26.64",1,
"ISCO-08_Ganzeboom","5322","ISEI","21.64",1,
"ISCO-08_Ganzeboom","5329","ISEI","26.64",1,
"ISCO-08_Ganzeboom","5400","ISEI","36.86",1,
"ISCO-08_Ganzeboom","5410","ISEI","36.86",1,
"ISCO-08_Ganzeboom","5411","ISEI","46.38",1,
"ISCO-08_Ganzeboom","5412","ISEI","51.5",1,
"ISCO-08_Ganzeboom","5413","ISEI","48.13",1,
"ISCO-08_Ganzeboom","5414","ISEI","23.8",1,
"ISCO-08_Ganzeboom","5419","ISEI","33.83",1,
"ISCO-08_Ganzeboom","6000","ISEI","19.2",1,
"ISCO-08_Ganzeboom","6100","ISEI","19.41",1,
"ISCO-08_Ganzeboom","6110","ISEI","16.34",1,
"ISCO-08_Ganzeboom","6111","ISEI","11.56",1,
"ISCO-08_Ganzeboom","6112","ISEI","18.95",1,
"ISCO-08_Ganzeboom","6113","ISEI","20.91",1,
"ISCO-08_Ganzeboom","6114","ISEI","12.87",1,
"ISCO-08_Ganzeboom","6120","ISEI","22.21",1,
"ISCO-08_Ganzeboom","6121","ISEI","21.13",1,
"ISCO-08_Ganzeboom","6122","ISEI","19.83",1,
"ISCO-08_Ganzeboom","6123","ISEI","28.04",1,
"ISCO-08_Ganzeboom","6129","ISEI","28.04",1,
"ISCO-08_Ganzeboom","6130","ISEI","17.79",1,
"ISCO-08_Ganzeboom","6200","ISEI","18.29",1,
"ISCO-08_Ganzeboom","6210","ISEI","19.78",1,
"ISCO-08_Ganzeboom","6220","ISEI","16.33",1,
"ISCO-08_Ganzeboom","6221","ISEI","17",1,
"ISCO-08_Ganzeboom","6222","ISEI","13.35",1,
"ISCO-08_Ganzeboom","6223","ISEI","20.69",1,
"ISCO-08_Ganzeboom","6224","ISEI","11.01",1,
"ISCO-08_Ganzeboom","6300","ISEI","11.01",1,
"ISCO-08_Ganzeboom","6310","ISEI","11.01",1,
"ISCO-08_Ganzeboom","6320","ISEI","11.01",1,
"ISCO-08_Ganzeboom","6330","ISEI","11.01",1,
"ISCO-08_Ganzeboom","6340","ISEI","11.01",1,
"ISCO-08_Ganzeboom","7000","ISEI","28.53",1,
"ISCO-08_Ganzeboom","7100","ISEI","25.39",1,
"ISCO-08_Ganzeboom","7110","ISEI","25.94",1,
"ISCO-08_Ganzeboom","7111","ISEI","33.76",1,
"ISCO-08_Ganzeboom","7112","ISEI","22.57",1,
"ISCO-08_Ganzeboom","7113","ISEI","23.96",1,
"ISCO-08_Ganzeboom","7114","ISEI","21.96",1,
"ISCO-08_Ganzeboom","7115","ISEI","26.62",1,
"ISCO-08_Ganzeboom","7119","ISEI","26.92",1,
"ISCO-08_Ganzeboom","7120","ISEI","25.26",1,
"ISCO-08_Ganzeboom","7121","ISEI","22.16",1,
"ISCO-08_Ganzeboom","7122","ISEI","22.75",1,
"ISCO-08_Ganzeboom","7123","ISEI","18.02",1,
"ISCO-08_Ganzeboom","7124","ISEI","27.81",1,
"ISCO-08_Ganzeboom","7125","ISEI","24.09",1,
"ISCO-08_Ganzeboom","7126","ISEI","29.16",1,
"ISCO-08_Ganzeboom","7127","ISEI","25.26",1,
"ISCO-08_Ganzeboom","7130","ISEI","23.63",1,
"ISCO-08_Ganzeboom","7131","ISEI","22.77",1,
"ISCO-08_Ganzeboom","7132","ISEI","24.49",1,
"ISCO-08_Ganzeboom","7133","ISEI","30.47",1,
"ISCO-08_Ganzeboom","7200","ISEI","29.81",1,
"ISCO-08_Ganzeboom","7210","ISEI","27.61",1,
"ISCO-08_Ganzeboom","7211","ISEI","28.03",1,
"ISCO-08_Ganzeboom","7212","ISEI","28.52",1,
"ISCO-08_Ganzeboom","7213","ISEI","25.51",1,
"ISCO-08_Ganzeboom","7214","ISEI","26.6",1,
"ISCO-08_Ganzeboom","7215","ISEI","28.6",1,
"ISCO-08_Ganzeboom","7220","ISEI","29.84",1,
"ISCO-08_Ganzeboom","7221","ISEI","25.63",1,
"ISCO-08_Ganzeboom","7222","ISEI","33.16",1,
"ISCO-08_Ganzeboom","7223","ISEI","28.7",1,
"ISCO-08_Ganzeboom","7224","ISEI","33.9",1,
"ISCO-08_Ganzeboom","7230","ISEI","31.15",1,
"ISCO-08_Ganzeboom","7231","ISEI","30.78",1,
"ISCO-08_Ganzeboom","7232","ISEI","47.74",1,
"ISCO-08_Ganzeboom","7233","ISEI","31.72",1,
"ISCO-08_Ganzeboom","7234","ISEI","31.15",1,
"ISCO-08_Ganzeboom","7300","ISEI","31",1,
"ISCO-08_Ganzeboom","7310","ISEI","30.35",1,
"ISCO-08_Ganzeboom","7311","ISEI","35.7",1,
"ISCO-08_Ganzeboom","7312","ISEI","35.66",1,
"ISCO-08_Ganzeboom","7313","ISEI","28.12",1,
"ISCO-08_Ganzeboom","7314","ISEI","24.43",1,
"ISCO-08_Ganzeboom","7315","ISEI","25.78",1,
"ISCO-08_Ganzeboom","7316","ISEI","30.14",1,
"ISCO-08_Ganzeboom","7317","ISEI","28.95",1,
"ISCO-08_Ganzeboom","7318","ISEI","28.97",1,
"ISCO-08_Ganzeboom","7319","ISEI","30.35",1,
"ISCO-08_Ganzeboom","7320","ISEI","31.5",1,
