"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-08_Kantar","2434","ISCO-08_ILO","2434",1,
"ISCO-08_Kantar","2511","ISCO-08_ILO","2511",1,
"ISCO-08_Kantar","2512","ISCO-08_ILO","2512",1,
"ISCO-08_Kantar","2513","ISCO-08_ILO","2513",1,
"ISCO-08_Kantar","2514","ISCO-08_ILO","2514",1,
"ISCO-08_Kantar","2519","ISCO-08_ILO","2519",1,
"ISCO-08_Kantar","2521","ISCO-08_ILO","2521",1,
"ISCO-08_Kantar","2522","ISCO-08_ILO","2522",1,
"ISCO-08_Kantar","2523","ISCO-08_ILO","2523",1,
"ISCO-08_Kantar","2529","ISCO-08_ILO","2529",1,
"ISCO-08_Kantar","2611","ISCO-08_ILO","2611",1,
"ISCO-08_Kantar","2612","ISCO-08_ILO","2612",1,
"ISCO-08_Kantar","2619","ISCO-08_ILO","2619",1,
"ISCO-08_Kantar","2621","ISCO-08_ILO","2621",1,
"ISCO-08_Kantar","2622","ISCO-08_ILO","2622",1,
"ISCO-08_Kantar","2631","ISCO-08_ILO","2631",1,
"ISCO-08_Kantar","2632","ISCO-08_ILO","2632",1,
"ISCO-08_Kantar","2633","ISCO-08_ILO","2633",1,
"ISCO-08_Kantar","2634","ISCO-08_ILO","2634",1,
"ISCO-08_Kantar","2635","ISCO-08_ILO","2635",1,
"ISCO-08_Kantar","2636","ISCO-08_ILO","2636",1,
"ISCO-08_Kantar","2641","ISCO-08_ILO","2641",1,
"ISCO-08_Kantar","2642","ISCO-08_ILO","2642",1,
"ISCO-08_Kantar","2643","ISCO-08_ILO","2643",1,
"ISCO-08_Kantar","2651","ISCO-08_ILO","2651",1,
"ISCO-08_Kantar","2652","ISCO-08_ILO","2652",1,
"ISCO-08_Kantar","2653","ISCO-08_ILO","2653",1,
"ISCO-08_Kantar","2654","ISCO-08_ILO","2654",1,
"ISCO-08_Kantar","2655","ISCO-08_ILO","2655",1,
"ISCO-08_Kantar","2656","ISCO-08_ILO","2656",1,
"ISCO-08_Kantar","2659","ISCO-08_ILO","2659",1,
"ISCO-08_Kantar","3111","ISCO-08_ILO","3111",1,
"ISCO-08_Kantar","3112","ISCO-08_ILO","3112",1,
"ISCO-08_Kantar","3113","ISCO-08_ILO","3113",1,
"ISCO-08_Kantar","3114","ISCO-08_ILO","3114",1,
"ISCO-08_Kantar","3115","ISCO-08_ILO","3115",1,
"ISCO-08_Kantar","3116","ISCO-08_ILO","3116",1,
"ISCO-08_Kantar","3117","ISCO-08_ILO","3117",1,
"ISCO-08_Kantar","3118","ISCO-08_ILO","3118",1,
"ISCO-08_Kantar","3119","ISCO-08_ILO","3119",1,
"ISCO-08_Kantar","3121","ISCO-08_ILO","3121",1,
"ISCO-08_Kantar","3122","ISCO-08_ILO","3122",1,
"ISCO-08_Kantar","3123","ISCO-08_ILO","3123",1,
"ISCO-08_Kantar","3131","ISCO-08_ILO","3131",1,
"ISCO-08_Kantar","3132","ISCO-08_ILO","3132",1,
"ISCO-08_Kantar","3133","ISCO-08_ILO","3133",1,
"ISCO-08_Kantar","3134","ISCO-08_ILO","3134",1,
"ISCO-08_Kantar","3135","ISCO-08_ILO","3135",1,
"ISCO-08_Kantar","3139","ISCO-08_ILO","3139",1,
"ISCO-08_Kantar","3141","ISCO-08_ILO","3141",1,
"ISCO-08_Kantar","3142","ISCO-08_ILO","3142",1,
"ISCO-08_Kantar","3143","ISCO-08_ILO","3143",1,
"ISCO-08_Kantar","3151","ISCO-08_ILO","3151",1,
"ISCO-08_Kantar","3152","ISCO-08_ILO","3152",1,
"ISCO-08_Kantar","3153","ISCO-08_ILO","3153",1,
"ISCO-08_Kantar","3154","ISCO-08_ILO","3154",1,
"ISCO-08_Kantar","3155","ISCO-08_ILO","3155",1,
"ISCO-08_Kantar","3211","ISCO-08_ILO","3211",1,
"ISCO-08_Kantar","3212","ISCO-08_ILO","3212",1,
"ISCO-08_Kantar","3213","ISCO-08_ILO","3213",1,
"ISCO-08_Kantar","3214","ISCO-08_ILO","3214",1,
"ISCO-08_Kantar","3221","ISCO-08_ILO","3221",1,
"ISCO-08_Kantar","3222","ISCO-08_ILO","3222",1,
"ISCO-08_Kantar","3230","ISCO-08_ILO","3230",1,
"ISCO-08_Kantar","3240","ISCO-08_ILO","3240",1,
"ISCO-08_Kantar","3251","ISCO-08_ILO","3251",1,
"ISCO-08_Kantar","3252","ISCO-08_ILO","3252",1,
"ISCO-08_Kantar","3253","ISCO-08_ILO","3253",1,
"ISCO-08_Kantar","3254","ISCO-08_ILO","3254",1,
"ISCO-08_Kantar","3255","ISCO-08_ILO","3255",1,
"ISCO-08_Kantar","3256","ISCO-08_ILO","3256",1,
"ISCO-08_Kantar","3257","ISCO-08_ILO","3257",1,
"ISCO-08_Kantar","3258","ISCO-08_ILO","3258",1,
"ISCO-08_Kantar","3259","ISCO-08_ILO","3259",1,
"ISCO-08_Kantar","3311","ISCO-08_ILO","3311",1,
"ISCO-08_Kantar","3312","ISCO-08_ILO","3312",1,
"ISCO-08_Kantar","3313","ISCO-08_ILO","3313",1,
"ISCO-08_Kantar","3314","ISCO-08_ILO","3314",1,
"ISCO-08_Kantar","3315","ISCO-08_ILO","3315",1,
"ISCO-08_Kantar","3321","ISCO-08_ILO","3321",1,
"ISCO-08_Kantar","3322","ISCO-08_ILO","3322",1,
"ISCO-08_Kantar","3323","ISCO-08_ILO","3323",1,
"ISCO-08_Kantar","3324","ISCO-08_ILO","3324",1,
"ISCO-08_Kantar","3331","ISCO-08_ILO","3331",1,
"ISCO-08_Kantar","3332","ISCO-08_ILO","3332",1,
"ISCO-08_Kantar","3333","ISCO-08_ILO","3333",1,
"ISCO-08_Kantar","3334","ISCO-08_ILO","3334",1,
"ISCO-08_Kantar","3339","ISCO-08_ILO","3339",1,
"ISCO-08_Kantar","3341","ISCO-08_ILO","3341",1,
"ISCO-08_Kantar","3342","ISCO-08_ILO","3342",1,
"ISCO-08_Kantar","3343","ISCO-08_ILO","3343",1,
"ISCO-08_Kantar","3344","ISCO-08_ILO","3344",1,
"ISCO-08_Kantar","3351","ISCO-08_ILO","3351",1,
"ISCO-08_Kantar","3352","ISCO-08_ILO","3352",1,
"ISCO-08_Kantar","3353","ISCO-08_ILO","3353",1,
"ISCO-08_Kantar","3354","ISCO-08_ILO","3354",1,
"ISCO-08_Kantar","3355","ISCO-08_ILO","3355",1,
"ISCO-08_Kantar","3359","ISCO-08_ILO","3359",1,
"ISCO-08_Kantar","3411","ISCO-08_ILO","3411",1,
"ISCO-08_Kantar","3412","ISCO-08_ILO","3412",1,
"ISCO-08_Kantar","3413","ISCO-08_ILO","3413",1,
"ISCO-08_Kantar","3421","ISCO-08_ILO","3421",1,
"ISCO-08_Kantar","3422","ISCO-08_ILO","3422",1,
"ISCO-08_Kantar","3423","ISCO-08_ILO","3423",1,
"ISCO-08_Kantar","3431","ISCO-08_ILO","3431",1,
"ISCO-08_Kantar","3432","ISCO-08_ILO","3432",1,
"ISCO-08_Kantar","3433","ISCO-08_ILO","3433",1,
"ISCO-08_Kantar","3434","ISCO-08_ILO","3434",1,
"ISCO-08_Kantar","3435","ISCO-08_ILO","3435",1,
"ISCO-08_Kantar","3511","ISCO-08_ILO","3511",1,
"ISCO-08_Kantar","3512","ISCO-08_ILO","3512",1,
"ISCO-08_Kantar","3513","ISCO-08_ILO","3513",1,
"ISCO-08_Kantar","3514","ISCO-08_ILO","3514",1,
"ISCO-08_Kantar","3521","ISCO-08_ILO","3521",1,
"ISCO-08_Kantar","3522","ISCO-08_ILO","3522",1,
"ISCO-08_Kantar","4110","ISCO-08_ILO","4110",1,
"ISCO-08_Kantar","4120","ISCO-08_ILO","4120",1,
"ISCO-08_Kantar","4131","ISCO-08_ILO","4131",1,
"ISCO-08_Kantar","4132","ISCO-08_ILO","4132",1,
"ISCO-08_Kantar","4211","ISCO-08_ILO","4211",1,
"ISCO-08_Kantar","4212","ISCO-08_ILO","4212",1,
"ISCO-08_Kantar","4213","ISCO-08_ILO","4213",1,
"ISCO-08_Kantar","4214","ISCO-08_ILO","4214",1,
"ISCO-08_Kantar","4221","ISCO-08_ILO","4221",1,
"ISCO-08_Kantar","4222","ISCO-08_ILO","4222",1,
"ISCO-08_Kantar","4223","ISCO-08_ILO","4223",1,
"ISCO-08_Kantar","4224","ISCO-08_ILO","4224",1,
"ISCO-08_Kantar","4225","ISCO-08_ILO","4225",1,
"ISCO-08_Kantar","4226","ISCO-08_ILO","4226",1,
"ISCO-08_Kantar","4227","ISCO-08_ILO","4227",1,
"ISCO-08_Kantar","4229","ISCO-08_ILO","4229",1,
"ISCO-08_Kantar","4311","ISCO-08_ILO","4311",1,
"ISCO-08_Kantar","4312","ISCO-08_ILO","4312",1,
"ISCO-08_Kantar","4313","ISCO-08_ILO","4313",1,
"ISCO-08_Kantar","4321","ISCO-08_ILO","4321",1,
"ISCO-08_Kantar","4322","ISCO-08_ILO","4322",1,
"ISCO-08_Kantar","4323","ISCO-08_ILO","4323",1,
"ISCO-08_Kantar","4411","ISCO-08_ILO","4411",1,
"ISCO-08_Kantar","4412","ISCO-08_ILO","4412",1,
"ISCO-08_Kantar","4413","ISCO-08_ILO","4413",1,
"ISCO-08_Kantar","4414","ISCO-08_ILO","4414",1,
"ISCO-08_Kantar","4415","ISCO-08_ILO","4415",1,
"ISCO-08_Kantar","4416","ISCO-08_ILO","4416",1,
"ISCO-08_Kantar","4419","ISCO-08_ILO","4419",1,
"ISCO-08_Kantar","5111","ISCO-08_ILO","5111",1,
"ISCO-08_Kantar","5112","ISCO-08_ILO","5112",1,
"ISCO-08_Kantar","5113","ISCO-08_ILO","5113",1,
"ISCO-08_Kantar","5120","ISCO-08_ILO","5120",1,
"ISCO-08_Kantar","5131","ISCO-08_ILO","5131",1,
"ISCO-08_Kantar","5132","ISCO-08_ILO","5132",1,
"ISCO-08_Kantar","5141","ISCO-08_ILO","5141",1,
"ISCO-08_Kantar","5142","ISCO-08_ILO","5142",1,
"ISCO-08_Kantar","5151","ISCO-08_ILO","5151",1,
"ISCO-08_Kantar","5152","ISCO-08_ILO","5152",1,
"ISCO-08_Kantar","5153","ISCO-08_ILO","5153",1,
"ISCO-08_Kantar","5161","ISCO-08_ILO","5161",1,
"ISCO-08_Kantar","5162","ISCO-08_ILO","5162",1,
"ISCO-08_Kantar","5163","ISCO-08_ILO","5163",1,
"ISCO-08_Kantar","5164","ISCO-08_ILO","5164",1,
"ISCO-08_Kantar","5165","ISCO-08_ILO","5165",1,
"ISCO-08_Kantar","5169","ISCO-08_ILO","5169",1,
"ISCO-08_Kantar","5211","ISCO-08_ILO","5211",1,
"ISCO-08_Kantar","5212","ISCO-08_ILO","5212",1,
"ISCO-08_Kantar","5221","ISCO-08_ILO","5221",1,
"ISCO-08_Kantar","5222","ISCO-08_ILO","5222",1,
"ISCO-08_Kantar","5223","ISCO-08_ILO","5223",1,
"ISCO-08_Kantar","5230","ISCO-08_ILO","5230",1,
"ISCO-08_Kantar","5241","ISCO-08_ILO","5241",1,
"ISCO-08_Kantar","5242","ISCO-08_ILO","5242",1,
"ISCO-08_Kantar","5243","ISCO-08_ILO","5243",1,
"ISCO-08_Kantar","5244","ISCO-08_ILO","5244",1,
"ISCO-08_Kantar","5245","ISCO-08_ILO","5245",1,
"ISCO-08_Kantar","5246","ISCO-08_ILO","5246",1,
"ISCO-08_Kantar","5249","ISCO-08_ILO","5249",1,
"ISCO-08_Kantar","5311","ISCO-08_ILO","5311",1,
"ISCO-08_Kantar","5312","ISCO-08_ILO","5312",1,
"ISCO-08_Kantar","5321","ISCO-08_ILO","5321",1,
"ISCO-08_Kantar","5322","ISCO-08_ILO","5322",1,
"ISCO-08_Kantar","5329","ISCO-08_ILO","5329",1,
"ISCO-08_Kantar","5411","ISCO-08_ILO","5411",1,
