"ConceptScheme","labelStyle","Concept","prefLabel","sortorder","prefValue"
"KldB88","de","830","Erdöl-, Erdgasgewinner, o.n.A.",112,830
"KldB88","de","831","Tiefbohrfacharbeiter",113,831
"KldB88","de","837","Erdöl-, Erdgasgewinnerhelfer",114,837
"KldB88","de","839","andere Erdöl-, Erdgasgewinner",115,839
"KldB88","de","910","Mineralaufbereiter, o.n.A, Aufbereiter im Bergbau",116,910
"KldB88","de","911","Mineralzerkleinerer",117,911
"KldB88","de","912","Mineralsortierer, -scheideanlagensteuerer",118,912
"KldB88","de","913","Mineralmischer",119,913
"KldB88","de","914","Mineraltrockner, -sinterer, -verdampfer",120,914
"KldB88","de","915","Mineralpresser",121,915
"KldB88","de","916","Mineralbrenner",122,916
"KldB88","de","917","Mineralaufbereiterhelfer",123,917
"KldB88","de","918","Kalk- und Zementwerker",124,918
"KldB88","de","919","andere Mineralaufbereiter",125,919
"KldB88","de","1010","Steinbearbeiter, o.n.A.",126,1010
"KldB88","de","1011","Steinmetzen, Steinbildhauer (nicht Künstler)",127,1011
"KldB88","de","1012","Steinbehauer",128,1012
"KldB88","de","1013","Steinsäger, -bohrer",129,1013
"KldB88","de","1014","Steindreher, -hobler",130,1014
"KldB88","de","1015","Natursteinschleifer",131,1015
"KldB88","de","1016","Kunststeinschleifer",132,1016
"KldB88","de","1017","Steinbearbeiterhelfer",133,1017
"KldB88","de","1019","andere Steinbearbeiter",134,1019
"KldB88","de","1020","Edelsteinbearbeiter, o.n.A.",135,1020
"KldB88","de","1021","Farbsteinschleifer",136,1021
"KldB88","de","1022","Achatschleifer",137,1022
"KldB88","de","1023","Edelsteinbohrer",138,1023
"KldB88","de","1024","Edelsteingraveure und verwandte Berufe",139,1024
"KldB88","de","1025","Diamantziehsteinmacher",140,1025
"KldB88","de","1026","Diamantschleifer und verwandte Berufe",141,1026
"KldB88","de","1027","Edelsteinbearbeiterhelfer",142,1027
"KldB88","de","1029","andere Edelsteinbearbeiter",143,1029
"KldB88","de","1110","Brannsteinhersteller, o.n.A.",144,1110
"KldB88","de","1111","Ziegler",145,1111
"KldB88","de","1112","Feuerfestformer",146,1112
"KldB88","de","1113","Branntsteinbrenner, -trockner, -glasierer",147,1113
"KldB88","de","1117","Branntsteinherstellerhelfer",148,1117
"KldB88","de","1119","andere Brannsteinhersteller",149,1119
"KldB88","de","1120","Formsteinhersteller, o.n.A.",150,1120
"KldB88","de","1121","Betonfertigteilbauer",151,1121
"KldB88","de","1122","Formsteinwarenhersteller",152,1122
"KldB88","de","1123","Formsteinmassebereiter",153,1123
"KldB88","de","1124","Formsteinmischer",154,1124
"KldB88","de","1125","Formsteinpresser",155,1125
"KldB88","de","1127","Formsteinherstellerhelfer",156,1127
"KldB88","de","1129","andere Formsteinhersteller",157,1129
"KldB88","de","1210","Töpfer, Keramiker, allgemein",158,1210
"KldB88","de","1211","Geschirr-, Figuren-, Technokeramformer",159,1211
"KldB88","de","1212","Kerammodelleure, Gipsformengießer",160,1212
"KldB88","de","1213","Kerammassemacher",161,1213
"KldB88","de","1214","Keramdreher, -gießer, -presser",162,1214
"KldB88","de","1215","Kerambrenner",163,1215
"KldB88","de","1216","Keramoberflächenbehandler",164,1216
"KldB88","de","1217","Keramikerhelfer",165,1217
"KldB88","de","1218","Keramteilemontierer",166,1218
"KldB88","de","1219","andere Keramiker",167,1219
"KldB88","de","1310","Glasmassehersteller, o.n.A.",168,1310
"KldB88","de","1311","Glasgemengemacher",169,1311
"KldB88","de","1312","Glasschmelzofensteuerer",170,1312
"KldB88","de","1317","Glasmasseherstellerhelfer",171,1317
"KldB88","de","1320","Hohlglasmacher, o.n.A.",172,1320
"KldB88","de","1321","Glaswerker",173,1321
"KldB88","de","1322","Hohl- und Kelchglasmacher",174,1322
"KldB88","de","1323","Maschinenglasmacher",175,1323
"KldB88","de","1324","Glaskühlofensteuerer (Hohlglas)",176,1324
"KldB88","de","1327","Hohlglasmacherhelfer",177,1327
"KldB88","de","1329","andere Hohlglasmacher",178,1329
"KldB88","de","1330","Flachglasmacher, o.n.A.",179,1330
"KldB88","de","1331","Glasziehmaschinensteuerer",180,1331
"KldB88","de","1332","Glasgießmaschinensteuerer",181,1332
"KldB88","de","1333","Glaswalzmaschinensteuerer",182,1333
"KldB88","de","1334","Glasstreckmaschinensteuerer",183,1334
"KldB88","de","1335","Glaskühlofensteuerer (Flachglas)",184,1335
"KldB88","de","1336","Glasbeschauer",185,1336
"KldB88","de","1337","Flachglasmacherhelfer",186,1337
"KldB88","de","1339","andere Flachglasmacher",187,1339
"KldB88","de","1340","Glasbläser (vor der Lampe)",188,1340
"KldB88","de","1341","Glasinstrumentenmacher, -apparatebläser",189,1341
"KldB88","de","1342","Thermometerbläser",190,1342
"KldB88","de","1343","Leuchtröhrenglasbläser",191,1343
"KldB88","de","1344","Christbaumschmuck-, Figurenbläser",192,1344
"KldB88","de","1345","Kunstaugenmacher",193,1345
"KldB88","de","1349","andere Glasbläser (vor der Lampe)",194,1349
"KldB88","de","1350","Glasbearbeiter, Glasveredler, allgemein",195,1350
"KldB88","de","1351","Glassäger, -schneider, -bohrer",196,1351
"KldB88","de","1352","Glasschleifer",197,1352
"KldB88","de","1353","Hohlglasfeinschleifer, -dreher",198,1353
"KldB88","de","1354","Glasätzer",199,1354
"KldB88","de","1355","Glasgraveure",200,1355
"KldB88","de","1356","Feinoptiker",201,1356
"KldB88","de","1357","Glasbearbeiter-, -veredlerhelfer",202,1357
"KldB88","de","1358","Brillenoptikschleifer",203,1358
"KldB88","de","1359","andere Glasbearbeiter, -veredler",204,1359
"KldB88","de","1410","Chemiebetriebswerker, Chemiefacharbeiter, allgemein",205,1410
"KldB88","de","1411","Warmbehandler, Destillierer",206,1411
"KldB88","de","1412","Brecher, Müller, Mischer",207,1412
"KldB88","de","1413","Separatoren-, Filter-, Kompressorensteuerer",208,1413
"KldB88","de","1414","sonstige Chemieanlagensteuerer",209,1414
"KldB88","de","1416","Pharmakanten",210,1416
"KldB88","de","1417","Chemiehilfsarbeiter",211,1417
"KldB88","de","1419","andere Chemiebetriebswerker",212,1419
"KldB88","de","1421","Chemielaborwerker",213,1421
"KldB88","de","1427","Chemielaborwerkerhelfer",214,1427
"KldB88","de","1430","Gummihersteller, -verarbeiter, o.n.A.",215,1430
"KldB88","de","1431","Rohgummiaufbereiter",216,1431
"KldB88","de","1432","Gummistrangmaschinenführer, Gummipresser, -stanzer",217,1432
"KldB88","de","1433","Führer sonstiger Gummiherstellungs-, -verarbeitungsmaschinen",218,1433
"KldB88","de","1434","Gummiauskleider",219,1434
"KldB88","de","1436","Reifen- und Schlauchmacher",220,1436
"KldB88","de","1437","Gummihersteller-, -verarbeiterhelfer",221,1437
"KldB88","de","1438","Gummiwarenmacher",222,1438
"KldB88","de","1439","andere Gummihersteller, -verarbeiter",223,1439
"KldB88","de","1440","Vulkaniseure, allgemein",224,1440
"KldB88","de","1441","Reifenvulkaniseure",225,1441
"KldB88","de","1447","Vulkaniseurhelfer",226,1447
"KldB88","de","1449","andere Vulkaniseure",227,1449
"KldB88","de","1510","Kunststoffverarbeiter, o.n.A, Kunststoff-Formgeber",228,1510
"KldB88","de","1511","Kunststoffmaschinenpresser",229,1511
"KldB88","de","1512","Kunststoffspritzgießer, -strangmaschinenführer",230,1512
"KldB88","de","1513","Kunststoffkalanderführer",231,1513
"KldB88","de","1514","Kunststofftiefzieher",232,1514
"KldB88","de","1515","Kunststoffschweißer",233,1515
"KldB88","de","1516","Gummi- und Kunststoffauskleider",234,1516
"KldB88","de","1517","Kunststoffverarbeiterhelfer",235,1517
"KldB88","de","1518","Kunststoffwarenmacher",236,1518
"KldB88","de","1519","andere Kunststoffverarbeiter",237,1519
"KldB88","de","1610","Papiermacher, allgemein",238,1610
"KldB88","de","1611","Pappe-, Kartonmacher",239,1611
"KldB88","de","1612","Zellstoffmacher",240,1612
"KldB88","de","1613","Papierrohstoffaufbereiter",241,1613
"KldB88","de","1614","Papierbreizubereiter",242,1614
"KldB88","de","1615","Schöpfer, Papierblattmacher",243,1615
"KldB88","de","1616","Papierausrüster",244,1616
"KldB88","de","1617","Papier- und Zellstoffherstellerhelfer",245,1617
"KldB88","de","1619","andere Papier-, Zellstoffhersteller",246,1619
"KldB88","de","1620","Verpackungsmittelhersteller, o.n.A.",247,1620
"KldB88","de","1621","Verpackungsmittelmechaniker",248,1621
"KldB88","de","1622","Kartonagenmaschinenführer",249,1622
"KldB88","de","1623","sonstige Verpackungsmittelmaschinenführer",250,1623
"KldB88","de","1624","Feinkartonagen-, Etuimacher (nicht Leder)",251,1624
"KldB88","de","1627","Verpackungsmittelherstellerhelfer",252,1627
"KldB88","de","1629","andere Verpackungsmittelhersteller",253,1629
"KldB88","de","1630","Buchbinder, allgemein",254,1630
"KldB88","de","1631","Buchblockmacher",255,1631
"KldB88","de","1632","Buchfertigmacher",256,1632
"KldB88","de","1637","Buchbinderhelfer",257,1637
"KldB88","de","1639","andere Buchbinder",258,1639
"KldB88","de","1640","Papierverarbeiter, o.n.A.",259,1640
"KldB88","de","1641","Papierwarenhersteller",260,1641
"KldB88","de","1642","Papierschneidemaschinenführer",261,1642
"KldB88","de","1643","Papierbeschichtungsmaschinenführer",262,1643
"KldB88","de","1644","Stahlstichpräger",263,1644
"KldB88","de","1645","Papierpräger, -presser",264,1645
"KldB88","de","1647","Papierverarbeiterhelfer",265,1647
"KldB88","de","1649","andere Papierverarbeiter",266,1649
"KldB88","de","1710","Schriftsetzer, allgemein",267,1710
"KldB88","de","1711","Handsetzer",268,1711
"KldB88","de","1712","Maschinensetzer",269,1712
"KldB88","de","1713","Perforatortaster",270,1713
"KldB88","de","1714","Stempelsetzer",271,1714
"KldB88","de","1715","Korrektoren",272,1715
"KldB88","de","1719","andere Schriftsetzer",273,1719
"KldB88","de","1720","Druckstockhersteller, o.n.A.",274,1720
"KldB88","de","1721","Druckvorlagenhersteller",275,1721
"KldB88","de","1722","Druckformhersteller",276,1722
"KldB88","de","1723","Stereotypeure",277,1723
"KldB88","de","1724","Galvanoplastiker",278,1724
"KldB88","de","1725","Chemigraphen",279,1725
"KldB88","de","1726","Flexographen, Stempelmacher",280,1726
"KldB88","de","1729","andere Druckstockhersteller",281,1729
"KldB88","de","1730","Buchdrucker, Drucker, o.n.A.",282,1730
"KldB88","de","1731","Hochdrucker",283,1731
"KldB88","de","1732","Zeitungs-, Rotationsdrucker",284,1732
"KldB88","de","1739","andere Hochdrucker",285,1739
"KldB88","de","1740","Drucker, o.n.A. (Flach-, Tiefdruck)",286,1740
"KldB88","de","1741","Flach-, Steindrucker",287,1741
"KldB88","de","1742","Tiefdrucker",288,1742
"KldB88","de","1743","Keramikdrucker",289,1743
"KldB88","de","1749","andere Flach-, Tiefdrucker",290,1749
"KldB88","de","1750","Drucker, o.n.A. (Spezial-, Siebdruck)",291,1750
"KldB88","de","1751","Textilveredler-Druckerei",292,1751
"KldB88","de","1753","Tapetendrucker",293,1753
"KldB88","de","1754","Siebdrucker",294,1754
"KldB88","de","1759","andere Spezialdrucker",295,1759
"KldB88","de","1760","Vervielfältiger, o.n.A.",296,1760
"KldB88","de","1761","Reprographen",297,1761
"KldB88","de","1763","Adremadrucker, Schablonierer",298,1763
"KldB88","de","1764","Kleinoffsetvervielfältiger",299,1764
"KldB88","de","1769","andere Vervielfältiger",300,1769
"KldB88","de","1771","Druckfachwerker",301,1771
"KldB88","de","1777","Druckerhelfer",302,1777
"KldB88","de","1810","Holzbearbeitungsmechaniker, allgemein",303,1810
"KldB88","de","1811","Sägewerker",304,1811
"KldB88","de","1812","Holzsäger",305,1812
"KldB88","de","1813","Holzschleifer",306,1813
"KldB88","de","1814","Holzfräser",307,1814
"KldB88","de","1815","Holzhobler",308,1815
"KldB88","de","1817","Holzaufbereiterhelfer",309,1817
"KldB88","de","1818","Furnierhersteller",310,1818
"KldB88","de","1819","andere Holzaufbereiter",311,1819
"KldB88","de","1821","Drechsler",312,1821
"KldB88","de","1822","Holzbildhauer",313,1822
"KldB88","de","1823","Schnitzer",314,1823
"KldB88","de","1824","Graveure (nicht Metall)",315,1824
"KldB88","de","1825","Knopfmacher",316,1825
"KldB88","de","1827","Holzverformerhelfer",317,1827
"KldB88","de","1829","andere Holzverformer und zugehörige Berufe",318,1829
"KldB88","de","1830","Holzwarenmacher, o.n.A.",319,1830
"KldB88","de","1831","Bürsten- und Pinselmacher",320,1831
"KldB88","de","1832","Borstpinselmacher",321,1832
"KldB88","de","1833","Schirmmacher",322,1833
"KldB88","de","1834","Holzspielwarenmacher",323,1834
"KldB88","de","1835","Korkmacher",324,1835
"KldB88","de","1837","Holzwarenmacherhelfer",325,1837
"KldB88","de","1839","andere Holzwarenmacher",326,1839
"KldB88","de","1841","Korbmacher",327,1841
"KldB88","de","1842","Stroh- und Rohrflechter",328,1842
"KldB88","de","1847","Korb-, Flechtwarenmacherhelfer",329,1847
"KldB88","de","1910","Hüttenfacharbeiter (Hochofen, Stahlwerk)",330,1910
"KldB88","de","1911","Hochofenbeschicker, -steuerer (Roheisen)",331,1911
"KldB88","de","1912","Schmelzofenbeschicker, -steuerer (Stahl)",332,1912
"KldB88","de","1913","Gießer (nicht Formgießer)",333,1913
"KldB88","de","1914","Erzaufbereiter",334,1914
"KldB88","de","1917","Eisen-, Metallerzeugerhelfer",335,1917
"KldB88","de","1919","andere Eisen-, Metallerzeuger",336,1919
"KldB88","de","1920","Hüttenfacharbeiter (Walzwerk)",337,1920
"KldB88","de","1921","Warmwalzenführer",338,1921
"KldB88","de","1922","Kaltwalzenführer",339,1922
"KldB88","de","1923","Drahtwalzer",340,1923
"KldB88","de","1927","Walzerhelfer",341,1927
"KldB88","de","1929","andere Walzer",342,1929
"KldB88","de","1930","Metallzieher, o.n.A.",343,1930
"KldB88","de","1931","Drahtzieher",344,1931
"KldB88","de","1932","Stangenzieher, Rohrzieher",345,1932
"KldB88","de","1937","Metallzieherhelfer",346,1937
"KldB88","de","1939","andere Metallzieher",347,1939
"KldB88","de","2010","Former, allgemein",348,2010
"KldB88","de","2011","Handformer",349,2011
"KldB88","de","2012","Maschinenformer",350,2012
"KldB88","de","2013","Kernmacher",351,2013
"KldB88","de","2017","Former-, Kernmacherhelfer",352,2017
"KldB88","de","2019","andere Former",353,2019
"KldB88","de","2020","Formgießer, allgemein",354,2020
"KldB88","de","2021","Metallformer, -gießer",355,2021
"KldB88","de","2022","Zinngießer",356,2022
"KldB88","de","2023","Glockengießer",357,2023
"KldB88","de","2024","Schriftgießer",358,2024
"KldB88","de","2025","Eisen-, Stahlformgießer",359,2025
"KldB88","de","2027","Formgießerhelfer",360,2027
"KldB88","de","2029","andere Formgießer",361,2029
"KldB88","de","2031","Halbzeugputzer",362,2031
"KldB88","de","2032","Gießereiwerker",363,2032
"KldB88","de","2037","Gießereihilfsarbeiter",364,2037
"KldB88","de","2111","Blechpresser",365,2111
"KldB88","de","2112","Blechzieher",366,2112
"KldB88","de","2113","Blechstanzer",367,2113
"KldB88","de","2114","Blechlocher",368,2114
"KldB88","de","2117","Blechpresser-, -zieher-, -stanzerhelfer",369,2117
"KldB88","de","2119","andere Blechpresser, -zieher, -stanzer",370,2119
"KldB88","de","2120","Drahtverformer, -verarbeiter, o.n.A.",371,2120
"KldB88","de","2121","Drahtseilmacher",372,2121
"KldB88","de","2122","Metallgewebemacher",373,2122
"KldB88","de","2123","Drahtwarenmacher",374,2123
"KldB88","de","2124","Nadelmacher",375,2124
"KldB88","de","2125","Kabelwerker",376,2125
"KldB88","de","2126","Federmacher",377,2126
"KldB88","de","2127","Drahtverarbeiterhelfer",378,2127
"KldB88","de","2128","Spulenwickler",379,2128
"KldB88","de","2129","andere Drahtverformer, -verarbeiter",380,2129
"KldB88","de","2131","Metalldrücker",381,2131
"KldB88","de","2132","Metallpräger u.a.-kaltverformer",382,2132
"KldB88","de","2133","Metallbieger",383,2133
"KldB88","de","2134","Metallschneider",384,2134
"KldB88","de","2135","Metallsinterer",385,2135
"KldB88","de","2137","Metallverformerhelfer",386,2137
"KldB88","de","2139","andere Metallverformer (spanlose Verformung)",387,2139
"KldB88","de","2210","Dreher, allgemein",388,2210
"KldB88","de","2211","Dreher (Eisen und Metall)",389,2211
"KldB88","de","2212","Revolverdreher",390,2212
"KldB88","de","2213","Walzendreher",391,2213
"KldB88","de","2214","Leitspindeldrehbankdreher",392,2214
"KldB88","de","2215","Karusselldreher",393,2215
"KldB88","de","2217","Dreherhelfer",394,2217
"KldB88","de","2219","andere Dreher",395,2219
"KldB88","de","2220","Fräser, allgemein",396,2220
"KldB88","de","2221","Universalfräser",397,2221
"KldB88","de","2222","Werkzeugfräser",398,2222
"KldB88","de","2223","Zahnradfräser",399,2223
"KldB88","de","2227","Fräserhelfer",400,2227
"KldB88","de","2229","andere Fräser",401,2229
"KldB88","de","2230","Hobler, allgemein",402,2230
"KldB88","de","2231","Universalhobler",403,2231
"KldB88","de","2232","Langhobler",404,2232
"KldB88","de","2237","Hoblerhelfer",405,2237
"KldB88","de","2239","andere Hobler",406,2239
"KldB88","de","2240","Bohrer, allgemein",407,2240
"KldB88","de","2241","Bohrwerkdreher",408,2241
"KldB88","de","2242","Radialbohrer",409,2242
"KldB88","de","2247","Bohrerhelfer",410,2247
"KldB88","de","2249","andere Bohrer",411,2249
"KldB88","de","2250","Metallschleifer, allgemein",412,2250
"KldB88","de","2251","Universalschleifer",413,2251
"KldB88","de","2252","Schleifer, o.n.A.",414,2252
"KldB88","de","2253","Flächenschleifer",415,2253
"KldB88","de","2254","Rundschleifer",416,2254
"KldB88","de","2255","Feinschleifer",417,2255
"KldB88","de","2256","Metallscharfschleifer",418,2256
"KldB88","de","2257","Metallschleiferhelfer",419,2257
"KldB88","de","2258","Werkzeugschleifer",420,2258
"KldB88","de","2259","andere Metallschleifer",421,2259
"KldB88","de","2261","Metallsäger",422,2261
"KldB88","de","2262","Feiler",423,2262
"KldB88","de","2263","Entgrater",424,2263
"KldB88","de","2269","andere spanende Berufe",425,2269
"KldB88","de","2310","Metallpolierer, o.n.A.",426,2310
"KldB88","de","2311","Vorpolierer",427,2311
"KldB88","de","2312","Feinpolierer",428,2312
"KldB88","de","2317","Metallpoliererhelfer",429,2317
"KldB88","de","2319","andere Metallpolierer",430,2319
"KldB88","de","2320","Graveure, allgemein",431,2320
"KldB88","de","2321","Flachgraveure",432,2321
"KldB88","de","2323","Ziseleure",433,2323
"KldB88","de","2324","Guillocheure",434,2324
"KldB88","de","2327","Graveur-, Ziseleurhelfer",435,2327
"KldB88","de","2329","andere Graveure",436,2329
"KldB88","de","2330","Metallvergüter, allgemein",437,2330
"KldB88","de","2331","Universalhärter",438,2331
"KldB88","de","2332","sonstige Härter",439,2332
"KldB88","de","2333","Anlasser",440,2333
"KldB88","de","2337","Metallvergüterhelfer",441,2337
"KldB88","de","2339","andere Metallvergüter",442,2339
"KldB88","de","2340","Galvaniseure, o.n.A.",443,2340
"KldB88","de","2341","Galvaniseure und Metallschleifer",444,2341
"KldB88","de","2342","Metallfärber",445,2342
"KldB88","de","2343","Metallbeizer",446,2343
"KldB88","de","2347","Galvaniseur-, Metallfärberhelfer",447,2347
"KldB88","de","2349","andere Galvaniseure",448,2349
"KldB88","de","2350","Metalloberflächenveredler, o.n.A.",449,2350
"KldB88","de","2351","Emaillierer",450,2351
"KldB88","de","2352","Metallschmelztaucher",451,2352
"KldB88","de","2353","Metallspritzer",452,2353
"KldB88","de","2354","Metallplattierer",453,2354
"KldB88","de","2355","Emailschriftenmaler",454,2355
"KldB88","de","2357","Metalloberflächenveredlerhelfer",455,2357
"KldB88","de","2359","andere Metalloberflächenveredler",456,2359
"KldB88","de","2410","Schweißer, allgemein",457,2410
"KldB88","de","2411","Preßschweißer",458,2411
"KldB88","de","2412","Schmelzschweißer",459,2412
"KldB88","de","2413","Gasschweißer",460,2413
"KldB88","de","2414","Elektroschweißer",461,2414
"KldB88","de","2415","Brennschneider",462,2415
"KldB88","de","2417","Schweißer-, Brennschneiderhelfer",463,2417
"KldB88","de","2419","andere Schweißer",464,2419
"KldB88","de","2420","Löter, o.n.A.",465,2420
"KldB88","de","2421","Hartlöter",466,2421
"KldB88","de","2422","Weichlöter",467,2422
"KldB88","de","2423","Bleilöter",468,2423
"KldB88","de","2427","Löterhelfer",469,2427
"KldB88","de","2429","andere Löter",470,2429
"KldB88","de","2430","Nieter, allgemein",471,2430
"KldB88","de","2431","Kleinnieter",472,2431
"KldB88","de","2437","Nieterhelfer",473,2437
"KldB88","de","2439","andere Nieter",474,2439
"KldB88","de","2440","Metallverbinder, o.n.A.",475,2440
"KldB88","de","2441","Metallkleber",476,2441
"KldB88","de","2449","andere Metallverbinder",477,2449
"KldB88","de","2510","Stahlschmiede, allgemein",478,2510
"KldB88","de","2511","Hammerschmiede",479,2511
"KldB88","de","2512","Kunstschmiede",480,2512
"KldB88","de","2513","Huf-, Wagenschmiede",481,2513
"KldB88","de","2514","Gesenkschmiede",482,2514
"KldB88","de","2515","Federmacher",483,2515
"KldB88","de","2516","Messerschmiede",484,2516
"KldB88","de","2517","Schmiedehelfer",485,2517
"KldB88","de","2518","Schmiedepresser (Warmpresser)",486,2518
"KldB88","de","2519","andere Stahlschmiede",487,2519
"KldB88","de","2520","Behälterbauer und Kupferschmiede, o.n.A.",488,2520
"KldB88","de","2521","Kessel-, Behälterbauer",489,2521
"KldB88","de","2522","Kupferschmiede",490,2522
"KldB88","de","2523","Schalenschmiede, Kupferhammerschmiede",491,2523
"KldB88","de","2527","Behälterbauer-, Kupferschmiedehelfer",492,2527
"KldB88","de","2529","andere Behälterbauer, Kupferschmiede und verwandte Berufe",493,2529
"KldB88","de","2610","Feinblechner (Klempner)",494,2610
