sourceConceptScheme,sourceConcept,targetConceptScheme,targetConcept,prob,comment
ISCO-88_Ganzeboom,2442,ISEI,71,1,
ISCO-88_Ganzeboom,2443,ISEI,71,1,
ISCO-88_Ganzeboom,2444,ISEI,65,1,
ISCO-88_Ganzeboom,2445,ISEI,71,1,
ISCO-88_Ganzeboom,2446,ISEI,51,1,
ISCO-88_Ganzeboom,2450,ISEI,61,1,
ISCO-88_Ganzeboom,2451,ISEI,65,1,
ISCO-88_Ganzeboom,2452,ISEI,54,1,
ISCO-88_Ganzeboom,2453,ISEI,64,1,
ISCO-88_Ganzeboom,2454,ISEI,64,1,
ISCO-88_Ganzeboom,2455,ISEI,64,1,
ISCO-88_Ganzeboom,2460,ISEI,53,1,
ISCO-88_Ganzeboom,3000,ISEI,54,1,
ISCO-88_Ganzeboom,3100,ISEI,50,1,
ISCO-88_Ganzeboom,3110,ISEI,49,1,
ISCO-88_Ganzeboom,3111,ISEI,45,1,
ISCO-88_Ganzeboom,3112,ISEI,45,1,
ISCO-88_Ganzeboom,3113,ISEI,46,1,
ISCO-88_Ganzeboom,3114,ISEI,46,1,
ISCO-88_Ganzeboom,3115,ISEI,54,1,
ISCO-88_Ganzeboom,3116,ISEI,54,1,
ISCO-88_Ganzeboom,3117,ISEI,54,1,
ISCO-88_Ganzeboom,3118,ISEI,51,1,
ISCO-88_Ganzeboom,3119,ISEI,53,1,
ISCO-88_Ganzeboom,3120,ISEI,52,1,
ISCO-88_Ganzeboom,3121,ISEI,52,1,
ISCO-88_Ganzeboom,3122,ISEI,52,1,
ISCO-88_Ganzeboom,3123,ISEI,52,1,
ISCO-88_Ganzeboom,3130,ISEI,52,1,
ISCO-88_Ganzeboom,3131,ISEI,48,1,
ISCO-88_Ganzeboom,3132,ISEI,57,1,
ISCO-88_Ganzeboom,3133,ISEI,57,1,
ISCO-88_Ganzeboom,3139,ISEI,52,1,
ISCO-88_Ganzeboom,3140,ISEI,57,1,
ISCO-88_Ganzeboom,3141,ISEI,52,1,
