"ConceptScheme","labelStyle","Concept","prefLabel","sortorder","prefValue"
"ISCO-88_Kantar","de","131","Leiter kleiner Unternehmen",33,131
"ISCO-88_Kantar","de","211","Physiker, Chemiker und verwandte Wissenschaftler",34,211
"ISCO-88_Kantar","de","212","Mathematiker, Statistiker und verwandte Wissenschaftler",35,212
"ISCO-88_Kantar","de","213","Informatiker",36,213
"ISCO-88_Kantar","de","214","Architekten, Ingenieure und verwandte Wissenschaftler",37,214
"ISCO-88_Kantar","de","221","Biowissenschaftler",38,221
"ISCO-88_Kantar","de","222","Mediziner (ohne Krankenpflege)",39,222
"ISCO-88_Kantar","de","223","Wissenschaftliche Krankenpflege- und Geburtshilfefachkräfte",40,223
"ISCO-88_Kantar","de","231","Universitäts- und Hochschullehrer",41,231
"ISCO-88_Kantar","de","232","Lehrer des Sekundarbereiches",42,232
"ISCO-88_Kantar","de","233","Wissenschaftliche Lehrer des Primar- und Vorschulbereiches",43,233
"ISCO-88_Kantar","de","234","Wissenschaftliche Sonderschullehrer",44,234
"ISCO-88_Kantar","de","235","Sonstige wissenschaftliche Lehrkräfte",45,235
"ISCO-88_Kantar","de","241","Unternehmensberatungs- und Organisationsfachkräfte",46,241
"ISCO-88_Kantar","de","242","Juristen",47,242
"ISCO-88_Kantar","de","243","Archiv-, Bibliotheks- und verwandte Informationswissenschaft",48,243
"ISCO-88_Kantar","de","244","Sozialwissenschaftler und verwandte Berufe",49,244
"ISCO-88_Kantar","de","245","Schriftsteller, bildende oder darstellende Künstler",50,245
"ISCO-88_Kantar","de","246","Geistliche, Seelsorger",51,246
"ISCO-88_Kantar","de","247","Wissenschaftliche Verwaltungsfachkräfte des öffentlichen Die",52,247
"ISCO-88_Kantar","de","311","Material- und ingenieurtechnische Fachkräfte",53,311
"ISCO-88_Kantar","de","312","Datenverarbeitungsfachkräfte",54,312
"ISCO-88_Kantar","de","313","Bediener optischer und elektronischer Anlagen",55,313
"ISCO-88_Kantar","de","314","Schiffs-, Flugzeugführer und verwandte Berufe",56,314
"ISCO-88_Kantar","de","315","Sicherheits- und Qualitätskontrolleure",57,315
"ISCO-88_Kantar","de","321","Biotechniker und verwandte Berufe",58,321
"ISCO-88_Kantar","de","322","Medizinische Fachberufe (ohne Krankenpflege)",59,322
"ISCO-88_Kantar","de","323","Nicht-wissenschaftliche Krankenpflege- und Geburtshilfefachk",60,323
"ISCO-88_Kantar","de","331","Nicht-wissenschaftliche Lehrkräfte des Primarbereiches",61,331
"ISCO-88_Kantar","de","332","Nicht-wissenschaftliche Lehrkräfte des Vorschulbereiches",62,332
"ISCO-88_Kantar","de","333","Nicht-wissenschaftliche Sonderschullehrkräfte",63,333
"ISCO-88_Kantar","de","334","Sonstige nicht-wissenschaftliche Lehrkräfte",64,334
"ISCO-88_Kantar","de","341","Finanz- und Verkaufsfachkräfte",65,341
"ISCO-88_Kantar","de","342","Vermittler gewerblicher Dienstleistungen und Handelsmakler",66,342
"ISCO-88_Kantar","de","343","Verwaltungsfachkräfte",67,343
"ISCO-88_Kantar","de","344","Zoll-, Steuer- und verwandte Fachkräfte der öffentlichen Ver",68,344
"ISCO-88_Kantar","de","345","Polizeikommissare und Detektive",69,345
"ISCO-88_Kantar","de","346","Sozialpflegerische Berufe",70,346
"ISCO-88_Kantar","de","347","Künstlerische, Unterhaltungs- und Sportberufe",71,347
"ISCO-88_Kantar","de","348","Ordensbrüder/-schwestern und Seelsorgehelfer",72,348
"ISCO-88_Kantar","de","411","Sekretärinnen, Maschinenschreibkräfte und verwandte Berufe",73,411
"ISCO-88_Kantar","de","412","Angestellte im Rechnungs-, Statistik- und Finanzwesen",74,412
"ISCO-88_Kantar","de","413","Materialverwaltungs- und Transportangestellte",75,413
"ISCO-88_Kantar","de","414","Bibliotheks-, Post- und verwandte Angestellte",76,414
"ISCO-88_Kantar","de","419","Sonstige Büroangestellte",77,419
"ISCO-88_Kantar","de","421","Kassierer, Schalter- und andere Angestellte",78,421
"ISCO-88_Kantar","de","422","Kundeninformationsangestellte",79,422
"ISCO-88_Kantar","de","511","Reisebegleiter und verwandte Berufe",80,511
"ISCO-88_Kantar","de","512","Dienstleistungsberufe im hauswirtschaftlichen Bereich und im",81,512
"ISCO-88_Kantar","de","513","Pflege- und verwandte Berufe",82,513
"ISCO-88_Kantar","de","514","Sonstige personenbezogene Dienstleistungsberufe",83,514
"ISCO-88_Kantar","de","516","Sicherheitsbedienstete",84,516
"ISCO-88_Kantar","de","521","Mannequins/Dressmen und sonstige Modelle",85,521
"ISCO-88_Kantar","de","522","Ladenverkäufer, Verkaufs-, Marktstandverkäufer und Vorführer",86,522
"ISCO-88_Kantar","de","611","Gärtner und Ackerbauern",87,611
"ISCO-88_Kantar","de","612","Tierwirtschaftliche und verwandte Berufe",88,612
"ISCO-88_Kantar","de","613","Ackerbauern und Tierzüchter/-halter",89,613
"ISCO-88_Kantar","de","614","Forstarbeitskräfte und verwandte Berufe",90,614
"ISCO-88_Kantar","de","615","Fischer, Jäger und Fallensteller",91,615
"ISCO-88_Kantar","de","711","Bergleute, Sprengmeister, Steinbearbeiter und Steinbildhauer",92,711
"ISCO-88_Kantar","de","712","Baukonstruktions- und verwandte Berufe",93,712
"ISCO-88_Kantar","de","713","Ausbau- und verwandte Berufe",94,713
"ISCO-88_Kantar","de","714","Maler, Gebäudereiniger und verwandte Berufe",95,714
"ISCO-88_Kantar","de","721","Former (für Metallguß), Schweißer, Blechkaltverformer, Baume",96,721
"ISCO-88_Kantar","de","722","Grobschmiede, Werkzeugmacher und verwandte Berufe",97,722
"ISCO-88_Kantar","de","723","Maschinenmechaniker und -schlosser",98,723
"ISCO-88_Kantar","de","724","Elektro- und Elektronikmechaniker und -monteure",99,724
"ISCO-88_Kantar","de","731","Präzisionsarbeiter für Metall und verwandte Werkstoffe",100,731
"ISCO-88_Kantar","de","732","Töpfer, Glasmacher und verwandte Berufe",101,732
"ISCO-88_Kantar","de","733","Kunsthandwerker für Holz, Textilien, Leder und verwandte Mat",102,733
"ISCO-88_Kantar","de","734","Druckhandwerker und verwandte Berufe",103,734
"ISCO-88_Kantar","de","741","Berufe in der Nahrungsmittelverarbeitung und verwandte Beruf",104,741
"ISCO-88_Kantar","de","742","Holzbearbeiter, Möbeltischler und verwandte Berufe",105,742
"ISCO-88_Kantar","de","743","Textil-, Bekleidungs- und verwandte Berufe",106,743
"ISCO-88_Kantar","de","744","Fell-, Lederverarbeiter und Schuhmacher",107,744
"ISCO-88_Kantar","de","811","Bediener von bergbaulichen und Mineralaufbereitungsanlagen",108,811
"ISCO-88_Kantar","de","812","Verfahrensanlagenbediener in der Metallerzeugung und Metallu",109,812
"ISCO-88_Kantar","de","813","Bediener von Anlagen zur Glas- und Keramikherstellung sowie",110,813
"ISCO-88_Kantar","de","814","Bediener von Anlagen zur Holzaufbereitung und Papierherstell",111,814
"ISCO-88_Kantar","de","815","Bediener chemischer Verfahrensanlagen",112,815
"ISCO-88_Kantar","de","816","Bediener von Energieerzeugungs- und verwandten Anlagen",113,816
"ISCO-88_Kantar","de","817","Bediener von Industrierobotern",114,817
"ISCO-88_Kantar","de","821","Maschinenbediener für Metall- und Mineralerzeugnisse",115,821
"ISCO-88_Kantar","de","822","Maschinenbediener für chemische Erzeugnisse",116,822
"ISCO-88_Kantar","de","823","Maschinenbediener für Gummi- und Kunststofferzeugnisse",117,823
"ISCO-88_Kantar","de","824","Maschinenbediener für Holzerzeugnisse",118,824
"ISCO-88_Kantar","de","825","Maschinenbediener für Druck-, Buchbinde- und Papiererzeugnis",119,825
"ISCO-88_Kantar","de","826","Maschinenbediener für Textil-, Pelz- und Ledererzeugnisse",120,826
"ISCO-88_Kantar","de","827","Maschinenbediener zur Herstellung von Nahrungs- und Genußmit",121,827
"ISCO-88_Kantar","de","828","Montierer",122,828
"ISCO-88_Kantar","de","829","Sonstige Maschinenbediener, anderweitig nicht genannt",123,829
"ISCO-88_Kantar","de","831","Lokomotivführer und verwandte Berufe",124,831
"ISCO-88_Kantar","de","832","Kraftfahrzeugführer",125,832
"ISCO-88_Kantar","de","833","Führer von Landmaschinen und anderen mobilen Anlagen",126,833
"ISCO-88_Kantar","de","834","Deckspersonal auf Schiffen und verwandte Berufe",127,834
"ISCO-88_Kantar","de","911","Straßenhändler und verwandte Berufe",128,911
"ISCO-88_Kantar","de","912","Schuhputzer und sonstige auf der Straße ausgeübte einfache D",129,912
"ISCO-88_Kantar","de","913","Haushaltshilfen und verwandte Hilfskräfte, Reinigungspersona",130,913
"ISCO-88_Kantar","de","914","Hausmeister, Fensterputzer und verwandtes Reinigungspersonal",131,914
"ISCO-88_Kantar","de","915","Boten, Träger, Pförtner und verwandte Berufe",132,915
"ISCO-88_Kantar","de","916","Müllsammler und verwandte Berufe",133,916
"ISCO-88_Kantar","de","921","Landwirtschaftliche, Fischerei- und verwandte Hilfsarbeiter",134,921
"ISCO-88_Kantar","de","931","Hilfsarbeiter im Bergbau und Baugewerbe",135,931
"ISCO-88_Kantar","de","932","Hilfsarbeiter in der Fertigung",136,932
"ISCO-88_Kantar","de","933","Transport- und Frachtarbeiter",137,933
"ISCO-88_Kantar","de","1110","Angehörige gesetzgebender Körperschaften und leitende Verwal",138,1110
"ISCO-88_Kantar","de","1140","Leitende Bedienstete von Interessenorganisationen ohne weite",139,1140
"ISCO-88_Kantar","de","1141","Leitende Bedienstete politischer Parteien",140,1141
"ISCO-88_Kantar","de","1142","Leitende Bedienstete von Arbeitgeber- und Arbeitnehmer- sowi",141,1142
"ISCO-88_Kantar","de","1143","Leitende Bedienstete humanitärer und anderer Interessenorgan",142,1143
"ISCO-88_Kantar","de","1200","Geschäftsleiter und Geschäftsbereichsleiter in großen Untern",143,1200
"ISCO-88_Kantar","de","1210","Direktoren und Hauptgeschäftsführer",144,1210
"ISCO-88_Kantar","de","1221","Produktions- und Operationsleiter in der Landwirtschaft, Jag",145,1221
"ISCO-88_Kantar","de","1222","Produktions- und Operationsleiter im verarbeitenden Gewerbe",146,1222
"ISCO-88_Kantar","de","1223","Produktions- und Operationsleiter im Baugewerbe",147,1223
"ISCO-88_Kantar","de","1224","Produktions- und Operationsleiter im Groß- und Einzelhandel",148,1224
"ISCO-88_Kantar","de","1225","Produktions- und Operationsleiter in Restaurants und Hotels",149,1225
"ISCO-88_Kantar","de","1226","Produktions- und Operationsleiter im Transportwesen, in der",150,1226
"ISCO-88_Kantar","de","1227","Produktions- und Operationsleiter in gewerblichen Dienst- le",151,1227
"ISCO-88_Kantar","de","1228","Produktions- und Operationsleiter in Körperpflege-, Pflege-,",152,1228
"ISCO-88_Kantar","de","1229","Produktions- und Operationsleiter, anderweitig nicht genannt",153,1229
"ISCO-88_Kantar","de","1231","Finanzdirektoren und Verwaltungsleiter",154,1231
"ISCO-88_Kantar","de","1232","Personalleiter und Sozialdirektoren",155,1232
"ISCO-88_Kantar","de","1233","Verkaufs- und Absatzleiter",156,1233
"ISCO-88_Kantar","de","1234","Werbeleiter und Leiter der Öffentlichkeitsarbeit",157,1234
"ISCO-88_Kantar","de","1235","Leiter des Einkaufs und der Materialwirtschaft",158,1235
"ISCO-88_Kantar","de","1236","Leiter der EDV",159,1236
"ISCO-88_Kantar","de","1237","Forschungs- und Entwicklungsleiter",160,1237
"ISCO-88_Kantar","de","1239","Sonstige Fachbereichsleiter, anderweitig nicht genannt",161,1239
"ISCO-88_Kantar","de","1300","Leiter kleiner Unternehmen ohne weitere Spezifizierung",162,1300
"ISCO-88_Kantar","de","1311","Leiter kleiner Unternehmen in der Landwirtschaft, Jagd, Fors",163,1311
"ISCO-88_Kantar","de","1312","Leiter kleiner Unternehmen im verarbeitenden Gewerbe",164,1312
"ISCO-88_Kantar","de","1313","Leiter kleiner Unternehmen im Baugewerbe",165,1313
"ISCO-88_Kantar","de","1314","Leiter kleiner Unternehmen im Groß- und Einzelhandel",166,1314
"ISCO-88_Kantar","de","1315","Leiter kleiner Unternehmen von Restaurants und Hotels",167,1315
"ISCO-88_Kantar","de","1316","Leiter kleiner Unternehmen im Transportwesen, in der Lagerei",168,1316
"ISCO-88_Kantar","de","1317","Leiter von kleinen gewerblichen Dienstleistungsunternehmen",169,1317
"ISCO-88_Kantar","de","1318","Leiter von kleinen Körperpflege-, Pflege-, Reinigungs- und v",170,1318
"ISCO-88_Kantar","de","1319","Leiter kleiner Unternehmen, anderweitig nicht genannt",171,1319
"ISCO-88_Kantar","de","2111","Physiker und Astronomen",172,2111
"ISCO-88_Kantar","de","2112","Meteorologen",173,2112
"ISCO-88_Kantar","de","2113","Chemiker",174,2113
"ISCO-88_Kantar","de","2114","Geologen und Geophysiker",175,2114
"ISCO-88_Kantar","de","2121","Mathematiker und verwandte Wissenschaftler",176,2121
"ISCO-88_Kantar","de","2122","Statistiker",177,2122
"ISCO-88_Kantar","de","2131","Systemplaner, Systemanalytiker und Systemprogrammierer",178,2131
"ISCO-88_Kantar","de","2139","Informatiker, anderweitig nicht genannt",179,2139
"ISCO-88_Kantar","de","2141","Architekten, Raum- und Verkehrsplaner",180,2141
"ISCO-88_Kantar","de","2142","Bauingenieure",181,2142
"ISCO-88_Kantar","de","2143","Elektroingenieure",182,2143
"ISCO-88_Kantar","de","2144","Elektronik- und Fernmeldeingenieure",183,2144
"ISCO-88_Kantar","de","2145","Maschinenbauingenieure",184,2145
"ISCO-88_Kantar","de","2146","Chemieingenieure",185,2146
"ISCO-88_Kantar","de","2147","Bergbauingenieure, Metallurgen und verwandte Wissenschaftler",186,2147
"ISCO-88_Kantar","de","2148","Kartographen und Vermessungsingenieure",187,2148
"ISCO-88_Kantar","de","2149","Architekten, Ingenieure und verwandte Wissenschaftler, ander",188,2149
"ISCO-88_Kantar","de","2211","Biologen, Botaniker, Zoologen und verwandte Wissenschaftler",189,2211
"ISCO-88_Kantar","de","2212","Pharmakologen, Pathologen und verwandte Wissenschaftler (nic",190,2212
"ISCO-88_Kantar","de","2213","Agrar- und verwandte Wissenschaftler",191,2213
"ISCO-88_Kantar","de","2221","Ärzte",192,2221
"ISCO-88_Kantar","de","2222","Zahnärzte",193,2222
"ISCO-88_Kantar","de","2223","Tierärzte",194,2223
"ISCO-88_Kantar","de","2224","Apotheker",195,2224
"ISCO-88_Kantar","de","2229","Mediziner (ohne Krankenpflege), anderweitig nicht genannt",196,2229
"ISCO-88_Kantar","de","2230","Wissenschaftliche Krankenpflege- und Geburtshilfefachkräfte",197,2230
"ISCO-88_Kantar","de","2310","Universitäts- und Hochschullehrer",198,2310
"ISCO-88_Kantar","de","2320","Lehrer des Sekundarbereiches",199,2320
"ISCO-88_Kantar","de","2331","Wissenschaftliche Lehrer des Primarbereiches",200,2331
"ISCO-88_Kantar","de","2332","Wissenschaftliche Lehrer des Vorschulbereiches",201,2332
"ISCO-88_Kantar","de","2340","Wissenschaftliche Sonderschullehrer",202,2340
"ISCO-88_Kantar","de","2351","Pädagogik-, Didaktiklehrer und -berater",203,2351
"ISCO-88_Kantar","de","2352","Schulinspektoren",204,2352
"ISCO-88_Kantar","de","2359","Sonstige wissenschaftliche Lehrkräfte, anderweitig nicht gen",205,2359
"ISCO-88_Kantar","de","2400","Sonstige Wissenschaftler und verwandte Berufe ohne weitere S",206,2400
"ISCO-88_Kantar","de","2411","Buchprüfer, Revisoren, Steuerberater",207,2411
"ISCO-88_Kantar","de","2412","Personalfachleute, Berufsberater und Berufsanalytiker",208,2412
"ISCO-88_Kantar","de","2419","Unternehmensberatungs- und Organisationsfachkräfte, anderwei",209,2419
"ISCO-88_Kantar","de","2421","Anwälte",210,2421
"ISCO-88_Kantar","de","2422","Richter",211,2422
"ISCO-88_Kantar","de","2429","Juristen, anderweitig nicht genannt",212,2429
"ISCO-88_Kantar","de","2431","Archiv- und Museumswissenschaftler",213,2431
"ISCO-88_Kantar","de","2432","Bibliotheks-, Dokumentations- und verwandte Informationswiss",214,2432
"ISCO-88_Kantar","de","2441","Wirtschaftswissenschaftler",215,2441
"ISCO-88_Kantar","de","2442","Soziologen, Anthropologen und verwandte Wissenschaftler",216,2442
"ISCO-88_Kantar","de","2443","Philosophen, Historiker und Politologen",217,2443
"ISCO-88_Kantar","de","2444","Philologen, Übersetzer und Dolmetscher",218,2444
"ISCO-88_Kantar","de","2445","Psychologen",219,2445
"ISCO-88_Kantar","de","2446","Sozialarbeiter",220,2446
"ISCO-88_Kantar","de","2451","Autoren, Journalisten und andere Schriftsteller",221,2451
"ISCO-88_Kantar","de","2452","Bildhauer, Maler und verwandte Künstler",222,2452
"ISCO-88_Kantar","de","2453","Komponisten, Musiker und Sänger",223,2453
"ISCO-88_Kantar","de","2454","Choreographen und Tänzer",224,2454
"ISCO-88_Kantar","de","2455","Film-, Bühnen- und sonstige Schauspieler, Regisseure",225,2455
"ISCO-88_Kantar","de","2460","Geistliche, Seelsorger",226,2460
"ISCO-88_Kantar","de","2470","Wissenschaftliche Verwaltungsfachkräfte des öffentlichen Die",227,2470
"ISCO-88_Kantar","de","3111","Chemo- und Physikotechniker",228,3111
"ISCO-88_Kantar","de","3112","Bautechniker",229,3112
"ISCO-88_Kantar","de","3113","Elektrotechniker",230,3113
"ISCO-88_Kantar","de","3114","Elektronik- und Fernmeldetechniker",231,3114
"ISCO-88_Kantar","de","3115","Maschinenbautechniker",232,3115
"ISCO-88_Kantar","de","3116","Chemiebetriebs- und Verfahrenstechniker",233,3116
"ISCO-88_Kantar","de","3117","Bergbau-, Hüttentechniker",234,3117
"ISCO-88_Kantar","de","3118","Technische Zeichner",235,3118
"ISCO-88_Kantar","de","3119","Material- und ingenieurtechnische Fachkräfte, anderweitig ni",236,3119
"ISCO-88_Kantar","de","3120","Datenverarbeitungsfachkräfte ohne weitere Spezifizierung",237,3120
"ISCO-88_Kantar","de","3121","Datenverarbeitungsassistenten",238,3121
"ISCO-88_Kantar","de","3122","EDV-Operateure",239,3122
"ISCO-88_Kantar","de","3123","Roboterkontrolleure und -programmierer",240,3123
"ISCO-88_Kantar","de","3131","Photographen und Bediener von Bild- und Tonaufzeichnungsanla",241,3131
"ISCO-88_Kantar","de","3132","Fernseh-, Rundfunk- und Fernmeldeanlagenbediener",242,3132
"ISCO-88_Kantar","de","3133","Bediener medizinischer Geräte",243,3133
"ISCO-88_Kantar","de","3139","Bediener optischer und elektronischer Anlagen, anderweitig n",244,3139
"ISCO-88_Kantar","de","3141","Schiffsmaschinisten",245,3141
"ISCO-88_Kantar","de","3142","Schiffsführer und Lotsen",246,3142
"ISCO-88_Kantar","de","3143","Flugzeugführer und verwandte Berufe",247,3143
"ISCO-88_Kantar","de","3144","Flugverkehrslotsen",248,3144
"ISCO-88_Kantar","de","3145","Flugsicherungstechniker",249,3145
"ISCO-88_Kantar","de","3151","Bau-, Brandschutz-, Brandinspektoren",250,3151
"ISCO-88_Kantar","de","3152","Gesundheits-, Umweltschutzinspektoren und Qualitätskontrolle",251,3152
"ISCO-88_Kantar","de","3211","Biotechniker",252,3211
"ISCO-88_Kantar","de","3212","Agrar- und Forstwirtschaftstechniker",253,3212
"ISCO-88_Kantar","de","3213","Land- und forstwirtschaftliche Berater",254,3213
"ISCO-88_Kantar","de","3221","Medizinische Assistenten",255,3221
"ISCO-88_Kantar","de","3222","Hygiene-, Gesundheitsaufsichts- und Umweltschutzbeamte",256,3222
"ISCO-88_Kantar","de","3223","Diätassistenten und Ernährungsberater",257,3223
"ISCO-88_Kantar","de","3224","Augenoptiker",258,3224
"ISCO-88_Kantar","de","3225","Zahnmedizinische Assistenten",259,3225
"ISCO-88_Kantar","de","3226","Physiotherapeuten und verwandte Berufe",260,3226
"ISCO-88_Kantar","de","3227","Veterinärmedizinische Assistenten",261,3227
"ISCO-88_Kantar","de","3228","Pharmazeutische Assistenten",262,3228
"ISCO-88_Kantar","de","3229","Medizinische Fachberufe (ohne Krankenpflege), anderweitig ni",263,3229
"ISCO-88_Kantar","de","3231","Nicht-wissenschaftliche Krankenschwestern/-pfleger",264,3231
"ISCO-88_Kantar","de","3232","Nicht-wissenschaftliche Hebammen/Geburtshelfer",265,3232
"ISCO-88_Kantar","de","3310","Nicht-wissenschaftliche Lehrkräfte des Primarbereiches",266,3310
"ISCO-88_Kantar","de","3320","Nicht-wissenschaftliche Lehrkräfte des Vorschulbereiches",267,3320
"ISCO-88_Kantar","de","3330","Nicht-wissenschaftliche Sonderschullehrkräfte",268,3330
"ISCO-88_Kantar","de","3340","Sonstige nicht-wissenschaftliche Lehrkräfte",269,3340
"ISCO-88_Kantar","de","3411","Effektenhändler, -makler und Finanzmakler",270,3411
"ISCO-88_Kantar","de","3412","Versicherungsvertreter",271,3412
"ISCO-88_Kantar","de","3413","Immobilienmakler",272,3413
"ISCO-88_Kantar","de","3414","Reiseberater und -veranstalter",273,3414
"ISCO-88_Kantar","de","3415","Technische und kaufmännische Handelsvertreter",274,3415
"ISCO-88_Kantar","de","3416","Einkäufer",275,3416
"ISCO-88_Kantar","de","3417","Schätzer und Versteigerer",276,3417
"ISCO-88_Kantar","de","3419","Finanz- und Verkaufsfachkräfte, anderweitig nicht genannt",277,3419
"ISCO-88_Kantar","de","3421","Handelsmakler",278,3421
"ISCO-88_Kantar","de","3422","Vermittler von Abrechnungs- und Speditionsdienstleistungen",279,3422
"ISCO-88_Kantar","de","3423","Arbeits- und Personalvermittler",280,3423
"ISCO-88_Kantar","de","3429","Vermittler gewerblicher Dienstleistungen und Handelsmakler,",281,3429
"ISCO-88_Kantar","de","3431","Verwaltungssekretäre und verwandte Fachkräfte",282,3431
"ISCO-88_Kantar","de","3432","Fachkräfte für Rechts- und verwandte Angelegenheiten",283,3432
"ISCO-88_Kantar","de","3433","Buchhalter",284,3433
"ISCO-88_Kantar","de","3434","Statistische, mathematische und verwandte Fachkräfte",285,3434
"ISCO-88_Kantar","de","3441","Zoll- und Grenzschutzinspektoren",286,3441
"ISCO-88_Kantar","de","3442","Staatliche Steuer- und Abgabenbedienstete",287,3442
"ISCO-88_Kantar","de","3443","Staatliche Sozialverwaltungsbedienstete",288,3443
"ISCO-88_Kantar","de","3444","Staatliche Bedienstete bei Paß-, Lizenz- und Genehmigungsste",289,3444
"ISCO-88_Kantar","de","3449","Zoll-, Steuer- und verwandte Fachkräfte der öffentl. Verw.,",290,3449
"ISCO-88_Kantar","de","3450","Polizeikommissare und Detektive",291,3450
"ISCO-88_Kantar","de","3460","Sozialpflegerische Berufe",292,3460
"ISCO-88_Kantar","de","3471","Dekorateure und gewerbliche Designer",293,3471
"ISCO-88_Kantar","de","3472","Rundfunk-, Fernsehsprecher und verwandte Berufe",294,3472
"ISCO-88_Kantar","de","3473","Straßen-, Nachtklub- und verwandte Musiker, Sänger und Tänze",295,3473
"ISCO-88_Kantar","de","3474","Clowns, Zauberer, Akrobaten und verwandte Fachkräfte",296,3474
"ISCO-88_Kantar","de","3475","Athleten, Berufssportler und verwandte Fachkräfte",297,3475
"ISCO-88_Kantar","de","3480","Ordensbrüder/-schwestern und Seelsorgehelfer",298,3480
"ISCO-88_Kantar","de","4111","Stenographen, Stenotypisten, Maschinenschreiber",299,4111
"ISCO-88_Kantar","de","4112","Bediener von Textverarbeitungs- und verwandten Anlagen",300,4112
"ISCO-88_Kantar","de","4113","Datenerfasser",301,4113
"ISCO-88_Kantar","de","4114","Rechenmaschinenbediener",302,4114
"ISCO-88_Kantar","de","4115","Sekretärinnen",303,4115
"ISCO-88_Kantar","de","4121","Rechnungswesen- und Buchhaltungsangestellte",304,4121
"ISCO-88_Kantar","de","4122","Statistik- und Finanzangestellte",305,4122
"ISCO-88_Kantar","de","4131","Lagerverwalter",306,4131
"ISCO-88_Kantar","de","4132","Material-, Fertigungsplaner",307,4132
"ISCO-88_Kantar","de","4133","Speditionsangestellte",308,4133
"ISCO-88_Kantar","de","4141","Bibliotheks-, Dokumentations- und Registraturangestellte",309,4141
"ISCO-88_Kantar","de","4142","Postverteiler und -sortierer",310,4142
"ISCO-88_Kantar","de","4143","Kodierer, Korrekturleser und verwandte Kräfte",311,4143
"ISCO-88_Kantar","de","4144","Schreiber und verwandte Arbeitskräfte",312,4144
"ISCO-88_Kantar","de","4190","Sonstige Büroangestellte",313,4190
"ISCO-88_Kantar","de","4211","Kassierer und Kartenverkäufer",314,4211
"ISCO-88_Kantar","de","4212","Bank-, Post und andere Schalterbedienstete",315,4212
"ISCO-88_Kantar","de","4213","Buchmacher und Croupiers",316,4213
"ISCO-88_Kantar","de","4214","Pfandleiher und Geldverleiher",317,4214
"ISCO-88_Kantar","de","4215","Inkassobeauftragte und verwandte Arbeitskräfte",318,4215
"ISCO-88_Kantar","de","4221","Reisebüroangestellte",319,4221
"ISCO-88_Kantar","de","4222","Empfangsbürokräfte und Auskunftspersonal",320,4222
"ISCO-88_Kantar","de","4223","Telefonisten",321,4223
"ISCO-88_Kantar","de","5111","Reisebegleiter und Stewards",322,5111
"ISCO-88_Kantar","de","5112","Schaffner",323,5112
"ISCO-88_Kantar","de","5113","Reiseführer",324,5113
