sourceConceptScheme,sourceConcept,targetConceptScheme,targetConcept,prob,comment
"KldB88","0514","KldB2010","12193",.33333334,""
"KldB88","0515","KldB2010","12132",.66666669,""
"KldB88","0515","KldB2010","12193",.33333334,""
"KldB88","0517","KldB2010","12101",1,""
"KldB88","0519","KldB2010","12102",.66666669,""
"KldB88","0519","KldB2010","62262",.33333334,""
"KldB88","0521","KldB2010","12144",1,""
"KldB88","0522","KldB2010","12193",.66666669,""
"KldB88","0522","KldB2010","12194",.33333334,""
"KldB88","0523","KldB2010","12103",.40000001,""
"KldB88","0523","KldB2010","12104",.2,""
"KldB88","0523","KldB2010","12113",.2,""
"KldB88","0523","KldB2010","12143",.2,""
"KldB88","0524","KldB2010","12103",.2857143,""
"KldB88","0524","KldB2010","11723",.14285715,""
"KldB88","0524","KldB2010","12113",.14285715,""
"KldB88","0524","KldB2010","12123",.14285715,""
"KldB88","0524","KldB2010","12133",.14285715,""
"KldB88","0524","KldB2010","12143",.14285715,""
"KldB88","0525","KldB2010","12104",1,""
"KldB88","0531","KldB2010","12202",.40000001,""
"KldB88","0531","KldB2010","12203",.2,""
"KldB88","0531","KldB2010","12293",.2,""
"KldB88","0531","KldB2010","12294",.2,""
"KldB88","0532","KldB2010","12202",1,""
"KldB88","0537","KldB2010","12101",1,""
"KldB88","0611","KldB2010","11714",.5,""
"KldB88","0611","KldB2010","11794",.25,""
"KldB88","0611","KldB2010","22394",.25,""
"KldB88","0613","KldB2010","11713",.33333334,""
"KldB88","0613","KldB2010","11712",.16666667,""
"KldB88","0613","KldB2010","11714",.16666667,""
"KldB88","0613","KldB2010","11793",.16666667,""
"KldB88","0613","KldB2010","11794",.16666667,""
"KldB88","0614","KldB2010","11794",1,""
"KldB88","0615","KldB2010","11732",.66666669,""
"KldB88","0615","KldB2010","11793",.33333334,""
"KldB88","0616","KldB2010","11732",1,""
"KldB88","0618","KldB2010","11582",1,""
"KldB88","0619","KldB2010","11713",.5,""
"KldB88","0619","KldB2010","11582",.25,""
"KldB88","0619","KldB2010","11714",.25,""
"KldB88","0621","KldB2010","11712",.5,""
"KldB88","0621","KldB2010","11793",.25,""
"KldB88","0621","KldB2010","52512",.25,""
"KldB88","0622","KldB2010","11711",1,""
"KldB88","0623","KldB2010","11711",.66666669,""
"KldB88","0623","KldB2010","11712",.33333334,""
"KldB88","0624","KldB2010","11712",.66666669,""
"KldB88","0624","KldB2010","11711",.33333334,""
"KldB88","0627","KldB2010","11711",1,""
"KldB88","0628","KldB2010","11742",1,""
"KldB88","0629","KldB2010","11712",.66666669,""
"KldB88","0629","KldB2010","11711",.33333334,""
"KldB88","0710","KldB2010","21112",1,""
"KldB88","0711","KldB2010","21112",1,""
"KldB88","0712","KldB2010","21112",1,""
"KldB88","0713","KldB2010","21112",.66666669,""
"KldB88","0713","KldB2010","21213",.33333334,""
"KldB88","0714","KldB2010","21112",1,""
"KldB88","0717","KldB2010","21111",1,""
"KldB88","0719","KldB2010","21112",1,""
"KldB88","0721","KldB2010","21112",1,""
"KldB88","0722","KldB2010","21112",1,""
"KldB88","0723","KldB2010","21123",.5,""
"KldB88","0723","KldB2010","21112",.25,""
"KldB88","0723","KldB2010","21122",.25,""
"KldB88","0727","KldB2010","21111",1,""
"KldB88","0729","KldB2010","21112",1,""
"KldB88","0810","KldB2010","21212",1,""
"KldB88","0811","KldB2010","21212",1,""
"KldB88","0812","KldB2010","21212",1,""
"KldB88","0814","KldB2010","21212",1,""
"KldB88","0817","KldB2010","21201",.66666669,""
"KldB88","0817","KldB2010","21111",.33333334,""
"KldB88","0819","KldB2010","21212",1,""
"KldB88","0820","KldB2010","21212",1,""
"KldB88","0821","KldB2010","21212",1,""
"KldB88","0822","KldB2010","21212",1,""
"KldB88","0823","KldB2010","21212",.66666669,""
"KldB88","0823","KldB2010","21112",.33333334,""
"KldB88","0827","KldB2010","21201",.66666669,""
"KldB88","0827","KldB2010","21111",.33333334,""
"KldB88","0829","KldB2010","21212",1,""
"KldB88","0830","KldB2010","21112",1,""
"KldB88","0831","KldB2010","21112",1,""
"KldB88","0837","KldB2010","21111",1,""
"KldB88","0839","KldB2010","21112",.5,""
"KldB88","0839","KldB2010","41312",.25,""
"KldB88","0839","KldB2010","41343",.25,""
"KldB88","0910","KldB2010","21212",1,""
"KldB88","0911","KldB2010","21212",1,""
"KldB88","0912","KldB2010","21212",1,""
"KldB88","0913","KldB2010","21212",1,""
"KldB88","0914","KldB2010","21212",1,""
"KldB88","0915","KldB2010","21212",1,""
"KldB88","0916","KldB2010","21212",1,""
"KldB88","0917","KldB2010","21201",1,""
"KldB88","0918","KldB2010","21222",1,""
"KldB88","0919","KldB2010","21212",1,""
"KldB88","1010","KldB2010","21212",.66666669,""
"KldB88","1010","KldB2010","21232",.33333334,""
"KldB88","1011","KldB2010","21232",.66666669,""
"KldB88","1011","KldB2010","21293",.33333334,""
"KldB88","1012","KldB2010","21232",.66666669,""
"KldB88","1012","KldB2010","21212",.33333334,""
"KldB88","1013","KldB2010","21232",1,""
"KldB88","1014","KldB2010","21212",.66666669,""
"KldB88","1014","KldB2010","21232",.33333334,""
"KldB88","1015","KldB2010","21212",1,""
"KldB88","1016","KldB2010","21212",1,""
"KldB88","1017","KldB2010","21201",1,""
"KldB88","1019","KldB2010","21232",.66666669,""
"KldB88","1019","KldB2010","21212",.33333334,""
"KldB88","1020","KldB2010","93522",1,""
"KldB88","1021","KldB2010","93522",.66666669,""
"KldB88","1021","KldB2010","93593",.33333334,""
"KldB88","1022","KldB2010","93522",1,""
"KldB88","1023","KldB2010","93522",1,""
"KldB88","1024","KldB2010","93522",.66666669,""
"KldB88","1024","KldB2010","93593",.33333334,""
"KldB88","1025","KldB2010","93522",.66666669,""
"KldB88","1025","KldB2010","24522",.33333334,""
"KldB88","1026","KldB2010","93522",1,""
"KldB88","1027","KldB2010","21201",1,""
"KldB88","1029","KldB2010","93522",1,""
"KldB88","1110","KldB2010","21222",1,""
"KldB88","1111","KldB2010","21222",1,""
"KldB88","1112","KldB2010","21222",1,""
"KldB88","1113","KldB2010","21222",1,""
"KldB88","1117","KldB2010","21201",1,""
"KldB88","1119","KldB2010","21222",1,""
"KldB88","1120","KldB2010","21222",1,""
"KldB88","1121","KldB2010","21222",.66666669,""
"KldB88","1121","KldB2010","21293",.33333334,""
"KldB88","1122","KldB2010","21222",1,""
"KldB88","1123","KldB2010","21222",1,""
"KldB88","1124","KldB2010","21222",1,""
"KldB88","1125","KldB2010","21222",1,""
"KldB88","1127","KldB2010","21201",1,""
"KldB88","1129","KldB2010","21222",1,""
"KldB88","1210","KldB2010","21412",.40000001,""
"KldB88","1210","KldB2010","21422",.2,""
"KldB88","1210","KldB2010","93412",.2,""
"KldB88","1210","KldB2010","93493",.2,""
"KldB88","1211","KldB2010","21422",.40000001,""
"KldB88","1211","KldB2010","21412",.2,""
"KldB88","1211","KldB2010","93412",.2,""
"KldB88","1211","KldB2010","93422",.2,""
"KldB88","1212","KldB2010","21422",1,""
"KldB88","1213","KldB2010","21412",1,""
"KldB88","1214","KldB2010","21422",.5,""
"KldB88","1214","KldB2010","21412",.25,""
"KldB88","1214","KldB2010","93412",.25,""
"KldB88","1215","KldB2010","21412",1,""
"KldB88","1216","KldB2010","21412",1,""
"KldB88","1217","KldB2010","21411",1,""
"KldB88","1218","KldB2010","21422",1,""
"KldB88","1219","KldB2010","21412",.5,""
"KldB88","1219","KldB2010","21422",.25,""
"KldB88","1219","KldB2010","93412",.25,""
"KldB88","1310","KldB2010","21312",1,""
"KldB88","1311","KldB2010","21312",1,""
"KldB88","1312","KldB2010","21312",1,""
"KldB88","1317","KldB2010","21311",1,""
"KldB88","1320","KldB2010","21312",1,""
"KldB88","1321","KldB2010","21312",1,""
"KldB88","1322","KldB2010","21312",.66666669,""
"KldB88","1322","KldB2010","21322",.33333334,""
"KldB88","1323","KldB2010","21312",1,""
"KldB88","1324","KldB2010","21312",1,""
"KldB88","1327","KldB2010","21311",1,""
"KldB88","1329","KldB2010","21312",1,""
"KldB88","1330","KldB2010","21312",1,""
"KldB88","1331","KldB2010","21312",1,""
"KldB88","1332","KldB2010","21312",1,""
"KldB88","1333","KldB2010","21312",1,""
"KldB88","1334","KldB2010","21312",1,""
"KldB88","1335","KldB2010","21312",1,""
"KldB88","1336","KldB2010","21312",.66666669,""
"KldB88","1336","KldB2010","21322",.33333334,""
"KldB88","1337","KldB2010","21311",1,""
"KldB88","1339","KldB2010","21312",1,""
"KldB88","1340","KldB2010","93432",.5,""
"KldB88","1340","KldB2010","21332",.25,""
"KldB88","1340","KldB2010","93493",.25,""
"KldB88","1341","KldB2010","21322",.40000001,""
"KldB88","1341","KldB2010","21332",.2,""
"KldB88","1341","KldB2010","21352",.2,""
"KldB88","1341","KldB2010","93493",.2,""
"KldB88","1342","KldB2010","21332",.5,""
"KldB88","1342","KldB2010","21322",.25,""
"KldB88","1342","KldB2010","21352",.25,""
"KldB88","1343","KldB2010","21332",1,""
"KldB88","1344","KldB2010","93432",1,""
"KldB88","1345","KldB2010","93432",1,""
"KldB88","1349","KldB2010","93432",1,""
"KldB88","1350","KldB2010","21342",.66666669,""
"KldB88","1350","KldB2010","21393",.33333334,""
"KldB88","1351","KldB2010","21342",1,""
"KldB88","1352","KldB2010","21342",1,""
"KldB88","1353","KldB2010","21342",1,""
"KldB88","1354","KldB2010","21342",.66666669,""
"KldB88","1354","KldB2010","21393",.33333334,""
"KldB88","1355","KldB2010","21342",1,""
"KldB88","1356","KldB2010","21362",.66666669,""
