"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-68_Ganzeboom","1319","ISEI","78",1,
"ISCO-68_Ganzeboom","1320","ISEI","71",1,
"ISCO-68_Ganzeboom","1321","ISEI","71",1,
"ISCO-68_Ganzeboom","1329","ISEI","71",1,
"ISCO-68_Ganzeboom","1330","ISEI","69",1,
"ISCO-68_Ganzeboom","1340","ISEI","65",1,
"ISCO-68_Ganzeboom","1350","ISEI","65",1,
"ISCO-68_Ganzeboom","1390","ISEI","65",1,
"ISCO-68_Ganzeboom","1391","ISEI","65",1,
"ISCO-68_Ganzeboom","1392","ISEI","65",1,
"ISCO-68_Ganzeboom","1393","ISEI","65",1,
"ISCO-68_Ganzeboom","1394","ISEI","65",1,
"ISCO-68_Ganzeboom","1399","ISEI","65",1,
"ISCO-68_Ganzeboom","1400","ISEI","55",1,
"ISCO-68_Ganzeboom","1410","ISEI","55",1,
"ISCO-68_Ganzeboom","1411","ISEI","55",1,
"ISCO-68_Ganzeboom","1412","ISEI","55",1,
"ISCO-68_Ganzeboom","1413","ISEI","55",1,
"ISCO-68_Ganzeboom","1414","ISEI","55",1,
"ISCO-68_Ganzeboom","1415","ISEI","55",1,
"ISCO-68_Ganzeboom","1416","ISEI","55",1,
"ISCO-68_Ganzeboom","1419","ISEI","55",1,
"ISCO-68_Ganzeboom","1490","ISEI","55",1,
"ISCO-68_Ganzeboom","1491","ISEI","55",1,
"ISCO-68_Ganzeboom","1499","ISEI","55",1,
"ISCO-68_Ganzeboom","1500","ISEI","66",1,
"ISCO-68_Ganzeboom","1510","ISEI","66",1,
"ISCO-68_Ganzeboom","1511","ISEI","66",1,
"ISCO-68_Ganzeboom","1519","ISEI","66",1,
"ISCO-68_Ganzeboom","1590","ISEI","66",1,
"ISCO-68_Ganzeboom","1591","ISEI","66",1,
"ISCO-68_Ganzeboom","1592","ISEI","66",1,
"ISCO-68_Ganzeboom","1593","ISEI","66",1,
"ISCO-68_Ganzeboom","1599","ISEI","66",1,
"ISCO-68_Ganzeboom","1600","ISEI","55",1,
"ISCO-68_Ganzeboom","1610","ISEI","57",1,
"ISCO-68_Ganzeboom","1620","ISEI","55",1,
"ISCO-68_Ganzeboom","1621","ISEI","60",1,
"ISCO-68_Ganzeboom","1622","ISEI","44",1,
"ISCO-68_Ganzeboom","1629","ISEI","44",1,
"ISCO-68_Ganzeboom","1630","ISEI","50",1,
"ISCO-68_Ganzeboom","1631","ISEI","50",1,
"ISCO-68_Ganzeboom","1639","ISEI","50",1,
"ISCO-68_Ganzeboom","1700","ISEI","59",1,
"ISCO-68_Ganzeboom","1710","ISEI","54",1,
"ISCO-68_Ganzeboom","1711","ISEI","54",1,
"ISCO-68_Ganzeboom","1712","ISEI","54",1,
"ISCO-68_Ganzeboom","1713","ISEI","54",1,
"ISCO-68_Ganzeboom","1719","ISEI","54",1,
"ISCO-68_Ganzeboom","1720","ISEI","64",1,
"ISCO-68_Ganzeboom","1721","ISEI","64",1,
"ISCO-68_Ganzeboom","1729","ISEI","64",1,
"ISCO-68_Ganzeboom","1730","ISEI","64",1,
"ISCO-68_Ganzeboom","1731","ISEI","64",1,
"ISCO-68_Ganzeboom","1732","ISEI","64",1,
"ISCO-68_Ganzeboom","1739","ISEI","64",1,
"ISCO-68_Ganzeboom","1740","ISEI","64",1,
"ISCO-68_Ganzeboom","1749","ISEI","64",1,
"ISCO-68_Ganzeboom","1750","ISEI","54",1,
"ISCO-68_Ganzeboom","1790","ISEI","64",1,
"ISCO-68_Ganzeboom","1791","ISEI","64",1,
"ISCO-68_Ganzeboom","1799","ISEI","64",1,
"ISCO-68_Ganzeboom","1800","ISEI","55",1,
"ISCO-68_Ganzeboom","1801","ISEI","55",1,
"ISCO-68_Ganzeboom","1809","ISEI","55",1,
"ISCO-68_Ganzeboom","1900","ISEI","65",1,
"ISCO-68_Ganzeboom","1910","ISEI","59",1,
"ISCO-68_Ganzeboom","1920","ISEI","72",1,
"ISCO-68_Ganzeboom","1921","ISEI","72",1,
"ISCO-68_Ganzeboom","1922","ISEI","72",1,
"ISCO-68_Ganzeboom","1923","ISEI","72",1,
"ISCO-68_Ganzeboom","1924","ISEI","72",1,
"ISCO-68_Ganzeboom","1929","ISEI","72",1,
"ISCO-68_Ganzeboom","1930","ISEI","54",1,
"ISCO-68_Ganzeboom","1931","ISEI","54",1,
"ISCO-68_Ganzeboom","1939","ISEI","54",1,
"ISCO-68_Ganzeboom","1940","ISEI","59",1,
"ISCO-68_Ganzeboom","1941","ISEI","59",1,
"ISCO-68_Ganzeboom","1949","ISEI","59",1,
"ISCO-68_Ganzeboom","1950","ISEI","54",1,
"ISCO-68_Ganzeboom","1951","ISEI","54",1,
"ISCO-68_Ganzeboom","1959","ISEI","54",1,
"ISCO-68_Ganzeboom","1960","ISEI","82",1,
"ISCO-68_Ganzeboom","1990","ISEI","61",1,
"ISCO-68_Ganzeboom","1991","ISEI","61",1,
"ISCO-68_Ganzeboom","1992","ISEI","61",1,
"ISCO-68_Ganzeboom","1993","ISEI","61",1,
"ISCO-68_Ganzeboom","1994","ISEI","61",1,
